anno,circuito,compound,drv,stint,n_usable,n_centrale,n_coda,pend_base,pend_coda,marg_raw,marg_iso_centrale,marg_iso_fuelprior,cum5_iso
2023,Abu Dhabi,MEDIUM,VER,1,13,8,5,0.0029,-0.0531,-0.0531,-0.0560,0.0072,-0.1564
2023,Abu Dhabi,HARD,VER,2,22,17,5,-0.0246,0.0172,0.0172,0.0418,0.0775,0.4411
2023,Abu Dhabi,HARD,VER,3,13,8,5,-0.0275,0.2114,0.2114,0.2389,0.2717,1.1147
2023,Abu Dhabi,HARD,LEC,2,14,9,5,-0.0385,0.0177,0.0177,0.0562,0.0780,1.2101
2023,Abu Dhabi,HARD,LEC,3,20,15,5,-0.0084,0.0851,0.0851,0.0935,0.1454,1.7722
2023,Abu Dhabi,HARD,RUS,3,18,13,5,-0.0365,-0.0354,-0.0354,0.0011,0.0249,2.7700
2023,Abu Dhabi,HARD,PER,2,13,8,5,-0.0260,0.0272,0.0272,0.0532,0.0875,-0.1879
2023,Abu Dhabi,HARD,PER,3,8,3,5,-0.1060,0.0088,0.0088,0.1148,0.0692,3.5717
2023,Abu Dhabi,HARD,NOR,2,10,5,5,-0.2003,0.1330,0.1330,0.3333,0.1933,4.7985
2023,Abu Dhabi,HARD,NOR,3,18,13,5,-0.0382,0.0338,0.0338,0.0720,0.0941,1.4714
2023,Abu Dhabi,HARD,PIA,2,15,10,5,0.0160,-0.0454,-0.0454,-0.0614,0.0149,-1.7167
2023,Abu Dhabi,HARD,PIA,3,16,11,5,0.0078,-0.0081,-0.0081,-0.0159,0.0522,-0.8462
2023,Abu Dhabi,HARD,ALO,3,14,9,5,-0.0158,0.0597,0.0597,0.0755,0.1200,1.7360
2023,Abu Dhabi,MEDIUM,TSU,1,8,3,5,-0.0546,-0.0221,-0.0221,0.0325,0.0382,2.1539
2023,Abu Dhabi,HARD,TSU,2,21,16,5,-0.0214,0.1557,0.1557,0.1771,0.2160,1.2269
2023,Abu Dhabi,HARD,HAM,2,10,5,5,-0.0353,-0.0378,-0.0378,-0.0025,0.0225,1.9686
2023,Abu Dhabi,HARD,HAM,3,9,4,5,-0.2834,0.0368,0.0368,0.3202,0.0971,4.3015
2023,Abu Dhabi,HARD,STR,2,10,5,5,0.1147,0.0291,0.0291,-0.0856,0.0895,-2.6848
2023,Abu Dhabi,MEDIUM,STR,3,9,4,5,0.1312,0.1334,0.1334,0.0022,0.1938,-0.8296
2023,Abu Dhabi,HARD,RIC,2,13,8,5,0.0447,0.0157,0.0157,-0.0290,0.0760,-1.1975
2023,Abu Dhabi,HARD,RIC,3,14,9,5,-0.0883,0.0074,0.0074,0.0957,0.0678,3.5473
2023,Abu Dhabi,HARD,OCO,2,25,20,5,-0.0055,0.0924,0.0924,0.0979,0.1527,0.8388
2023,Abu Dhabi,HARD,GAS,2,8,3,5,-0.0315,-0.0549,-0.0549,-0.0234,0.0054,1.9475
2023,Abu Dhabi,HARD,GAS,3,22,17,5,0.0029,0.0559,0.0559,0.0530,0.1162,-0.4955
2023,Abu Dhabi,HARD,ALB,2,17,12,5,-0.0145,0.0047,0.0047,0.0192,0.0650,0.4895
2023,Abu Dhabi,HARD,ALB,3,12,7,5,-0.0268,-0.0277,-0.0277,-0.0009,0.0326,1.0646
2023,Abu Dhabi,HARD,HUL,2,8,3,5,0.0900,-0.0336,-0.0336,-0.1235,0.0268,-2.2224
2023,Abu Dhabi,HARD,HUL,3,22,17,5,0.0252,-0.1039,-0.1039,-0.1291,-0.0436,-3.2018
2023,Abu Dhabi,HARD,SAR,3,11,6,5,0.0368,0.1107,0.1107,0.0739,0.1711,-1.7292
2023,Abu Dhabi,HARD,ZHO,2,13,8,5,-0.0268,-0.0658,-0.0658,-0.0390,-0.0055,1.6653
2023,Abu Dhabi,MEDIUM,ZHO,3,10,5,5,0.0224,0.1052,0.1052,0.0828,0.1656,2.7848
2023,Abu Dhabi,HARD,SAI,1,8,3,5,-0.1680,-0.0160,-0.0160,0.1520,0.0444,6.0703
2023,Abu Dhabi,HARD,SAI,2,19,14,5,0.0126,-0.0039,-0.0039,-0.0165,0.0564,-1.4314
2023,Abu Dhabi,MEDIUM,BOT,2,23,18,5,0.0229,-0.3051,-0.3051,-0.3280,-0.2448,0.3742
2023,Abu Dhabi,HARD,MAG,2,13,8,5,0.1240,-0.0329,-0.0329,-0.1569,0.0274,1.0214
2023,Abu Dhabi,HARD,MAG,3,22,17,5,-0.0195,0.0956,0.0956,0.1151,0.1559,3.7071
2023,Australian,HARD,VER,2,39,34,5,-0.0401,-0.0380,-0.0380,0.0021,0.0223,-2.3547
2023,Australian,HARD,PER,4,19,14,5,-0.0612,0.0809,0.0809,0.1421,0.1412,1.1926
2023,Australian,HARD,ALO,2,8,3,5,-0.1359,-0.2548,-0.2548,-0.1189,-0.1945,-0.5942
2023,Australian,HARD,STR,2,16,11,5,-0.0633,-0.0651,-0.0651,-0.0018,-0.0048,-0.0227
2023,Australian,MEDIUM,SAR,4,13,8,5,-0.0173,-0.0651,-0.0651,-0.0478,-0.0048,1.2866
2023,Australian,HARD,SAR,5,14,9,5,-0.2760,-0.8233,-0.8233,-0.5473,-0.7630,17.0932
2023,Australian,HARD,MAG,3,17,12,5,-0.1013,0.0038,0.0038,0.1051,0.0641,2.5447
2023,Australian,MEDIUM,DEV,2,24,19,5,0.0021,0.0747,0.0747,0.0726,0.1350,-0.8699
2023,Australian,HARD,TSU,2,24,19,5,-0.0493,-0.0969,-0.0969,-0.0476,-0.0366,-1.5285
2023,Australian,HARD,HUL,2,21,16,5,-0.0477,0.0993,0.0993,0.1470,0.1596,2.6610
2023,Australian,HARD,OCO,3,26,21,5,-0.0443,-0.0284,-0.0284,0.0159,0.0319,0.8834
2023,Australian,HARD,NOR,2,11,6,5,-0.1070,-0.0320,-0.0320,0.0751,0.0284,6.6022
2023,Australian,HARD,HAM,2,40,35,5,-0.0753,-0.0149,-0.0149,0.0604,0.0454,0.3475
2023,Australian,HARD,SAI,3,10,5,5,-0.0655,-0.1308,-0.1308,-0.0653,-0.0705,0.1123
2023,Australian,HARD,BOT,3,22,17,5,-0.0680,0.0450,0.0450,0.1130,0.1053,1.8560
2023,Australian,HARD,PIA,2,24,19,5,-0.0682,0.0206,0.0206,0.0888,0.0809,1.0863
2023,Austrian,MEDIUM,VER,2,16,11,5,-0.0010,0.1085,0.1085,0.1095,0.1578,1.1892
2023,Austrian,HARD,VER,3,19,14,5,0.0164,-0.0718,-0.0718,-0.0882,-0.0225,-0.2806
2023,Austrian,MEDIUM,VER,4,17,12,5,0.0346,0.1024,0.1024,0.0678,0.1517,0.6154
2023,Austrian,HARD,GAS,3,25,20,5,0.0453,0.0816,0.0816,0.0363,0.1309,-0.4242
2023,Austrian,MEDIUM,GAS,4,25,20,5,0.0638,-0.0142,-0.0142,-0.0780,0.0351,-1.0831
2023,Austrian,MEDIUM,PER,3,16,11,5,-0.0067,0.0791,0.0791,0.0858,0.1284,0.1263
2023,Austrian,HARD,PER,4,12,7,5,0.0322,-0.0500,-0.0500,-0.0822,-0.0007,0.0434
2023,Austrian,MEDIUM,ALO,3,23,18,5,0.0065,0.0556,0.0556,0.0491,0.1049,1.2040
2023,Austrian,MEDIUM,ALO,4,25,20,5,0.0191,0.0242,0.0242,0.0051,0.0735,-2.1860
2023,Austrian,MEDIUM,LEC,3,28,23,5,0.0621,0.0069,0.0069,-0.0552,0.0562,-2.4461
2023,Austrian,HARD,LEC,4,22,17,5,0.0193,0.2141,0.2141,0.1948,0.2634,-0.0280
2023,Austrian,HARD,STR,4,15,10,5,0.0055,0.0494,0.0494,0.0439,0.0987,-0.0026
2023,Austrian,MEDIUM,STR,5,12,7,5,0.0823,0.0318,0.0318,-0.0505,0.0811,-2.5063
2023,Austrian,HARD,SAR,3,22,17,5,0.0108,0.0452,0.0452,0.0344,0.0945,0.1937
2023,Austrian,HARD,SAR,4,25,20,5,0.0226,0.0576,0.0576,0.0350,0.1069,-1.3416
2023,Austrian,HARD,MAG,4,28,23,5,0.0472,-0.0043,-0.0043,-0.0514,0.0450,2.1150
2023,Austrian,HARD,DEV,3,18,13,5,0.0420,0.0092,0.0092,-0.0328,0.0585,-0.8152
2023,Austrian,MEDIUM,DEV,4,22,17,5,0.0543,-0.2483,-0.2483,-0.3026,-0.1990,-2.4606
2023,Austrian,HARD,TSU,4,15,10,5,0.0661,-0.1183,-0.1183,-0.1844,-0.0690,1.6098
2023,Austrian,HARD,ALB,3,19,14,5,0.0054,0.0718,0.0718,0.0664,0.1211,0.0673
2023,Austrian,HARD,ALB,4,27,22,5,0.0195,0.1145,0.1145,0.0950,0.1638,0.1381
2023,Austrian,HARD,ZHO,3,17,12,5,0.0533,0.0961,0.0961,0.0428,0.1454,-1.2924
2023,Austrian,HARD,ZHO,4,18,13,5,0.0159,-0.2549,-0.2549,-0.2708,-0.2056,1.8498
2023,Austrian,HARD,OCO,4,27,22,5,0.0079,-0.0196,-0.0196,-0.0275,0.0297,-0.8714
2023,Austrian,HARD,NOR,3,14,9,5,0.0181,0.1933,0.1933,0.1752,0.2426,2.2256
2023,Austrian,HARD,NOR,4,9,4,5,0.0387,-0.1008,-0.1008,-0.1395,-0.0515,-0.5933
2023,Austrian,MEDIUM,HAM,4,27,22,5,0.0223,0.1485,0.1485,0.1262,0.1978,0.8331
2023,Austrian,MEDIUM,SAI,3,24,19,5,0.0306,0.0248,0.0248,-0.0058,0.0741,-0.1456
2023,Austrian,HARD,SAI,4,21,16,5,0.0474,-0.0484,-0.0484,-0.0958,0.0009,-2.5311
2023,Austrian,HARD,RUS,3,19,14,5,-0.0090,0.0963,0.0963,0.1053,0.1456,0.7223
2023,Austrian,MEDIUM,RUS,4,28,23,5,0.0026,0.0012,0.0012,-0.0014,0.0505,1.9623
2023,Austrian,MEDIUM,BOT,3,11,6,5,0.0466,-0.0125,-0.0125,-0.0591,0.0368,3.4172
2023,Austrian,HARD,BOT,4,20,15,5,0.0863,-0.1411,-0.1411,-0.2274,-0.0918,-8.6321
2023,Azerbaijan,HARD,VER,2,22,17,5,-0.0386,-0.0820,-0.0820,-0.0434,-0.0134,-1.5767
2023,Azerbaijan,HARD,GAS,3,12,7,5,0.0327,-0.1012,-0.1012,-0.1338,-0.0325,-6.3093
2023,Azerbaijan,HARD,PER,2,36,31,5,-0.0282,-0.0207,-0.0207,0.0075,0.0479,-0.1177
2023,Azerbaijan,HARD,ALO,2,27,22,5,-0.0752,-0.0570,-0.0570,0.0182,0.0116,-0.5148
2023,Azerbaijan,HARD,LEC,2,35,30,5,-0.0672,0.0649,0.0649,0.1321,0.1335,1.7796
2023,Azerbaijan,HARD,STR,2,17,12,5,-0.0551,0.1736,0.1736,0.2287,0.2422,2.0246
2023,Azerbaijan,HARD,SAR,2,14,9,5,-0.0283,-0.0415,-0.0415,-0.0131,0.0271,-1.9633
2023,Azerbaijan,HARD,ALB,2,8,3,5,-0.3040,-0.0937,-0.0937,0.2103,-0.0250,5.1760
2023,Azerbaijan,HARD,ZHO,2,15,10,5,-0.0432,0.0078,0.0078,0.0510,0.0764,-1.0719
2023,Azerbaijan,HARD,OCO,1,30,25,5,-0.0620,-0.1672,-0.1672,-0.1052,-0.0985,0.3574
2023,Azerbaijan,HARD,SAI,2,29,24,5,-0.0560,0.0391,0.0391,0.0951,0.1077,-0.4925
2023,Azerbaijan,HARD,BOT,3,10,5,5,0.0432,0.2789,0.2789,0.2357,0.3475,-3.8130
2023,Azerbaijan,MEDIUM,BOT,4,13,8,5,0.1187,-0.0034,-0.0034,-0.1221,0.0653,-6.9001
2023,Azerbaijan,HARD,PIA,2,15,10,5,-0.0556,-0.1383,-0.1383,-0.0827,-0.0697,-0.8312
2023,Bahrain,SOFT,VER,1,11,6,5,0.0236,0.0630,0.0630,0.0394,0.1244,1.4057
2023,Bahrain,SOFT,VER,2,19,14,5,-0.0125,0.0986,0.0986,0.1111,0.1600,1.1829
2023,Bahrain,HARD,VER,3,17,12,5,0.0457,-0.0507,-0.0507,-0.0964,0.0107,-3.0139
2023,Bahrain,SOFT,GAS,4,11,6,5,0.0848,0.0692,0.0692,-0.0156,0.1306,1.1520
2023,Bahrain,SOFT,PER,2,12,7,5,-0.0176,0.0594,0.0594,0.0770,0.1208,2.4875
2023,Bahrain,HARD,PER,3,19,14,5,0.0521,-0.2305,-0.2305,-0.2826,-0.1691,-2.2140
2023,Bahrain,HARD,ALO,2,12,7,5,-0.0236,-0.0132,-0.0132,0.0104,0.0482,0.5150
2023,Bahrain,HARD,ALO,3,15,10,5,-0.0326,0.0698,0.0698,0.1024,0.1312,3.3503
2023,Bahrain,SOFT,LEC,1,10,5,5,-0.0187,0.2134,0.2134,0.2321,0.2748,2.2735
2023,Bahrain,HARD,LEC,2,16,11,5,0.0707,0.0959,0.0959,0.0252,0.1573,-0.2596
2023,Bahrain,HARD,STR,3,23,18,5,0.0086,-0.0263,-0.0263,-0.0349,0.0351,2.0830
2023,Bahrain,SOFT,SAR,4,10,5,5,0.0712,0.4994,0.4994,0.4282,0.5608,2.9340
2023,Bahrain,HARD,MAG,2,11,6,5,0.1171,0.0560,0.0560,-0.0611,0.1174,-0.9035
2023,Bahrain,SOFT,MAG,3,8,3,5,-0.0580,0.2803,0.2803,0.3383,0.3417,4.1470
2023,Bahrain,SOFT,MAG,4,11,6,5,0.1975,0.1408,0.1408,-0.0567,0.2022,-2.7067
2023,Bahrain,HARD,DEV,2,8,3,5,0.0410,0.1610,0.1610,0.1200,0.2224,0.9757
2023,Bahrain,HARD,DEV,3,20,15,5,0.0861,-0.2249,-0.2249,-0.3110,-0.1635,-2.7848
2023,Bahrain,SOFT,ALB,2,12,7,5,0.0895,0.0784,0.0784,-0.0111,0.1398,0.5926
2023,Bahrain,HARD,ALB,3,11,6,5,-0.0142,0.0878,0.0878,0.1020,0.1492,1.1420
2023,Bahrain,SOFT,ALB,4,15,10,5,0.0633,0.1097,0.1097,0.0464,0.1711,-0.5535
2023,Bahrain,SOFT,ZHO,3,16,11,5,0.0591,-0.1168,-0.1168,-0.1759,-0.0554,1.2408
2023,Bahrain,HARD,HUL,3,11,6,5,0.0809,0.0128,0.0128,-0.0681,0.0742,-0.0441
2023,Bahrain,SOFT,HUL,4,13,8,5,0.0779,0.3193,0.3193,0.2414,0.3807,-0.2529
2023,Bahrain,HARD,OCO,3,13,8,5,0.0854,0.0039,0.0039,-0.0815,0.0653,1.7307
2023,Bahrain,HARD,HAM,2,15,10,5,-0.0292,0.0106,0.0106,0.0398,0.0720,-0.0066
2023,Bahrain,HARD,HAM,3,10,5,5,-0.1911,0.0569,0.0569,0.2480,0.1183,23.0460
2023,Bahrain,HARD,SAI,2,15,10,5,0.0287,0.0667,0.0667,0.0380,0.1281,-0.3784
2023,Bahrain,HARD,SAI,3,20,15,5,0.0195,0.1154,0.1154,0.0959,0.1768,0.3801
2023,Bahrain,HARD,RUS,2,11,6,5,0.0041,0.0325,0.0325,0.0284,0.0939,-0.1401
2023,Bahrain,HARD,BOT,2,12,7,5,0.1239,-0.1025,-0.1025,-0.2264,-0.0411,-2.8553
2023,Bahrain,HARD,BOT,3,24,19,5,0.0022,0.1524,0.1524,0.1502,0.2138,0.9693
2023,Belgian,MEDIUM,VER,2,13,8,5,0.2601,0.1011,0.1011,-0.1590,0.1806,-16.2263
2023,Belgian,SOFT,VER,3,12,7,5,-0.1000,0.1165,0.1165,0.2165,0.1960,1.9356
2023,Belgian,SOFT,PER,1,9,4,5,0.0446,0.1515,0.1515,0.1069,0.2310,-0.2640
2023,Belgian,MEDIUM,PER,2,12,7,5,0.5251,0.1399,0.1399,-0.3852,0.2194,-26.3152
2023,Belgian,SOFT,PER,3,12,7,5,-0.0097,-0.0490,-0.0490,-0.0393,0.0305,-0.2194
2023,Belgian,SOFT,LEC,1,8,3,5,0.1025,0.1741,0.1741,0.0716,0.2536,0.4638
2023,Belgian,MEDIUM,LEC,2,12,7,5,0.8675,-0.3500,-0.3500,-1.2175,-0.2705,-34.9998
2023,Belgian,SOFT,LEC,3,13,8,5,0.0161,0.2632,0.2632,0.2471,0.3427,2.3929
2023,Belgian,MEDIUM,HAM,2,12,7,5,0.6729,-0.8383,-0.8383,-1.5112,-0.7588,-21.9031
2023,Belgian,SOFT,HAM,3,10,5,5,0.0667,0.1793,0.1793,0.1126,0.2588,-0.0096
2023,Belgian,MEDIUM,ALO,2,14,9,5,0.4013,0.1146,0.1146,-0.2867,0.1941,-22.4815
2023,Belgian,SOFT,ALO,3,12,7,5,-0.0004,-0.0067,-0.0067,-0.0063,0.0728,-1.8277
2023,Belgian,SOFT,RUS,2,16,11,5,0.0173,0.0464,0.0464,0.0291,0.1259,0.1557
2023,Belgian,SOFT,NOR,3,17,12,5,0.0264,-0.1627,-0.1627,-0.1891,-0.0832,-0.6920
2023,Belgian,MEDIUM,OCO,2,8,3,5,0.2166,0.0099,0.0099,-0.2067,0.0894,6.6036
2023,Belgian,MEDIUM,STR,1,10,5,5,-0.0401,0.2149,0.2149,0.2550,0.2945,6.2340
2023,Belgian,SOFT,STR,2,19,14,5,0.0945,0.0565,0.0565,-0.0380,0.1360,-1.9618
2023,Belgian,SOFT,TSU,3,12,7,5,0.0464,-0.0277,-0.0277,-0.0740,0.0519,-0.2574
2023,Belgian,SOFT,GAS,1,9,4,5,-0.0329,0.3601,0.3601,0.3930,0.4396,13.0831
2023,Belgian,MEDIUM,GAS,2,10,5,5,-0.2102,0.1912,0.1912,0.4014,0.2708,4.9074
2023,Belgian,MEDIUM,BOT,3,12,7,5,0.0919,-0.0414,-0.0414,-0.1333,0.0381,-1.5648
2023,Belgian,MEDIUM,MAG,2,13,8,5,0.2190,-0.0707,-0.0707,-0.2897,0.0089,-1.4947
2023,Belgian,MEDIUM,MAG,3,15,10,5,0.2217,0.1451,0.1451,-0.0766,0.2246,-4.1291
2023,Belgian,MEDIUM,SAI,2,13,8,5,0.3470,0.6077,0.6077,0.2607,0.6872,-0.2450
2023,British,MEDIUM,VER,1,28,23,5,-0.0344,0.0127,0.0127,0.0471,0.0800,0.8840
2023,British,SOFT,VER,2,14,9,5,0.1097,-0.0671,-0.0671,-0.1768,0.0002,-1.2492
2023,British,MEDIUM,ALO,1,23,18,5,-0.0687,-0.0054,-0.0054,0.0633,0.0619,0.7964
2023,British,MEDIUM,LEC,1,13,8,5,-0.1184,-0.0401,-0.0401,0.0783,0.0272,3.1887
2023,British,MEDIUM,STR,1,11,6,5,-0.1320,-0.0258,-0.0258,0.1062,0.0415,2.6223
2023,British,MEDIUM,SAR,1,14,9,5,-0.0682,0.0199,0.0199,0.0881,0.0872,2.4116
2023,British,MEDIUM,MAG,1,14,9,5,0.0062,-0.1236,-0.1236,-0.1298,-0.0563,-2.3021
2023,British,SOFT,DEV,1,11,6,5,-0.0734,0.0145,0.0145,0.0879,0.0818,1.7533
2023,British,HARD,TSU,2,13,8,5,0.0052,-0.0256,-0.0256,-0.0308,0.0417,0.4048
2023,British,MEDIUM,ALB,1,11,6,5,-0.0105,-0.0822,-0.0822,-0.0717,-0.0149,-1.0469
2023,British,MEDIUM,ZHO,1,9,4,5,-0.0527,-0.0577,-0.0577,-0.0050,0.0096,-0.5839
2023,British,MEDIUM,HUL,2,22,17,5,-0.0433,0.0074,0.0074,0.0507,0.0747,0.0229
2023,British,MEDIUM,NOR,1,23,18,5,-0.0198,-0.0284,-0.0284,-0.0086,0.0389,0.3172
2023,British,HARD,NOR,2,14,9,5,0.0439,-0.0161,-0.0161,-0.0601,0.0512,-0.4030
2023,British,MEDIUM,HAM,1,14,9,5,-0.0164,-0.0014,-0.0014,0.0150,0.0659,-3.5426
2023,British,MEDIUM,SAI,1,10,5,5,-0.0816,-0.0357,-0.0357,0.0459,0.0316,0.7050
2023,British,SOFT,RUS,1,9,4,5,-0.0670,0.0864,0.0864,0.1534,0.1537,2.1405
2023,British,HARD,BOT,1,17,12,5,-0.1047,-0.0429,-0.0429,0.0618,0.0244,2.8713
2023,British,MEDIUM,PIA,1,11,6,5,-0.0679,0.1063,0.1063,0.1742,0.1736,2.6229
2023,Canadian,HARD,VER,2,22,17,5,0.0133,0.0235,0.0235,0.0102,0.0735,0.7578
2023,Canadian,MEDIUM,VER,3,26,21,5,-0.0046,0.0056,0.0056,0.0102,0.0556,0.9655
2023,Canadian,HARD,GAS,3,24,19,5,-0.0203,0.0035,0.0035,0.0238,0.0535,-0.5010
2023,Canadian,HARD,PER,1,15,10,5,-0.0031,0.1030,0.1030,0.1061,0.1530,1.0616
2023,Canadian,MEDIUM,PER,2,28,23,5,0.0078,0.0669,0.0669,0.0591,0.1169,-0.4637
2023,Canadian,HARD,ALO,2,16,11,5,0.0429,0.0155,0.0155,-0.0274,0.0655,-1.8230
2023,Canadian,HARD,ALO,3,27,22,5,-0.0180,-0.0876,-0.0876,-0.0696,-0.0376,2.4822
2023,Canadian,MEDIUM,LEC,1,11,6,5,0.0277,0.0353,0.0353,0.0075,0.0853,-1.2915
2023,Canadian,HARD,LEC,2,29,24,5,-0.0020,0.1692,0.1692,0.1712,0.2192,2.4425
2023,Canadian,HARD,STR,3,14,9,5,-0.0060,-0.0183,-0.0183,-0.0123,0.0317,-1.2912
2023,Canadian,MEDIUM,MAG,2,10,5,5,0.0231,-0.0634,-0.0634,-0.0865,-0.0134,-0.8896
2023,Canadian,MEDIUM,MAG,3,14,9,5,-0.0072,-0.1444,-0.1444,-0.1372,-0.0944,-0.8691
2023,Canadian,HARD,DEV,2,11,6,5,0.0273,-0.0600,-0.0600,-0.0873,-0.0100,-1.0441
2023,Canadian,HARD,DEV,3,11,6,5,0.0305,-0.0229,-0.0229,-0.0534,0.0271,-3.0395
2023,Canadian,HARD,ALB,2,34,29,5,-0.0320,-0.0307,-0.0307,0.0013,0.0193,1.0697
2023,Canadian,HARD,ZHO,3,20,15,5,-0.0578,0.1983,0.1983,0.2562,0.2483,3.1115
2023,Canadian,HARD,HUL,3,28,23,5,0.0115,-0.2121,-0.2121,-0.2236,-0.1621,2.5148
2023,Canadian,HARD,OCO,2,14,9,5,-0.0076,0.0312,0.0312,0.0388,0.0812,0.8687
2023,Canadian,HARD,OCO,3,10,5,5,-0.0098,0.0187,0.0187,0.0285,0.0687,-0.3900
2023,Canadian,HARD,HAM,2,10,5,5,0.0525,0.0101,0.0101,-0.0424,0.0601,-1.5535
2023,Canadian,MEDIUM,HAM,3,22,17,5,0.0095,0.1004,0.1004,0.0909,0.1504,2.7111
2023,Canadian,HARD,SAI,2,27,22,5,-0.0030,0.0508,0.0508,0.0538,0.1008,2.1546
2023,Canadian,HARD,RUS,2,8,3,5,0.1970,-0.0055,-0.0055,-0.2025,0.0445,-4.7470
2023,Canadian,HARD,PIA,2,10,5,5,-0.0020,0.0533,0.0533,0.0553,0.1033,0.4704
2023,Canadian,HARD,PIA,3,24,19,5,-0.0253,0.1377,0.1377,0.1630,0.1877,0.5224
2023,Dutch,SOFT,VER,3,29,24,5,-0.0631,-0.0354,-0.0354,0.0277,0.0132,4.3185
2023,Dutch,SOFT,VER,4,10,5,5,0.0922,0.0031,0.0031,-0.0891,0.0517,-2.6310
2023,Dutch,SOFT,GAS,3,14,9,5,-0.0588,-0.0063,-0.0063,0.0525,0.0423,1.6020
2023,Dutch,SOFT,PER,3,21,16,5,-0.0634,0.0322,0.0322,0.0956,0.0808,3.0356
2023,Dutch,SOFT,PER,4,13,8,5,0.0414,-0.2203,-0.2203,-0.2617,-0.1717,-2.3111
2023,Dutch,SOFT,ALO,3,18,13,5,-0.0686,0.0396,0.0396,0.1082,0.0882,2.8853
2023,Dutch,SOFT,ALO,4,9,4,5,-0.5339,0.0983,0.0983,0.6322,0.1469,10.6295
2023,Dutch,SOFT,STR,5,8,3,5,0.1044,-0.0034,-0.0034,-0.1079,0.0452,-1.0158
2023,Dutch,MEDIUM,MAG,4,19,14,5,-0.0409,0.0151,0.0151,0.0560,0.0637,3.6625
2023,Dutch,SOFT,TSU,3,23,18,5,-0.0162,0.0505,0.0505,0.0667,0.0991,4.1388
2023,Dutch,SOFT,ALB,1,18,13,5,-0.0200,0.0302,0.0302,0.0502,0.0788,0.5833
2023,Dutch,MEDIUM,ALB,2,9,4,5,-0.0476,-0.0173,-0.0173,0.0303,0.0313,-3.0415
2023,Dutch,SOFT,ZHO,4,16,11,5,-0.0392,0.0280,0.0280,0.0672,0.0766,1.6858
2023,Dutch,MEDIUM,HUL,2,14,9,5,-0.0592,0.0913,0.0913,0.1505,0.1399,3.8979
2023,Dutch,SOFT,OCO,3,16,11,5,-0.0812,0.0989,0.0989,0.1801,0.1475,4.2233
2023,Dutch,SOFT,LAW,5,10,5,5,0.0813,-0.0386,-0.0386,-0.1199,0.0100,-0.7205
2023,Dutch,SOFT,SAI,4,12,7,5,0.0200,0.0444,0.0444,0.0244,0.0930,-0.9612
2023,Dutch,HARD,RUS,4,13,8,5,-0.0614,0.0330,0.0330,0.0944,0.0816,3.2315
2023,Hungarian,MEDIUM,VER,1,21,16,5,-0.0535,-0.0054,-0.0054,0.0481,0.0446,1.3124
2023,Hungarian,HARD,VER,2,25,20,5,-0.0042,0.0500,0.0500,0.0542,0.1000,0.8393
2023,Hungarian,MEDIUM,VER,3,17,12,5,-0.0648,-0.0065,-0.0065,0.0583,0.0435,1.8685
2023,Hungarian,MEDIUM,NOR,1,8,3,5,-0.1620,-0.0194,-0.0194,0.1426,0.0306,3.1707
2023,Hungarian,HARD,NOR,2,24,19,5,0.0469,-0.0913,-0.0913,-0.1382,-0.0413,-0.2065
2023,Hungarian,MEDIUM,NOR,3,23,18,5,0.0686,0.1108,0.1108,0.0422,0.1608,-3.9328
2023,Hungarian,HARD,PER,1,9,4,5,0.0050,0.0889,0.0889,0.0839,0.1389,-2.3857
2023,Hungarian,MEDIUM,PER,2,8,3,5,-0.4435,-0.0204,-0.0204,0.4231,0.0296,9.1770
2023,Hungarian,MEDIUM,PER,3,23,18,5,0.0597,-0.1000,-0.1000,-0.1597,-0.0500,-1.7745
2023,Hungarian,HARD,HAM,2,27,22,5,-0.0083,-0.0278,-0.0278,-0.0195,0.0222,1.4435
2023,Hungarian,MEDIUM,HAM,3,15,10,5,-0.0049,-0.0798,-0.0798,-0.0749,-0.0298,0.1005
2023,Hungarian,MEDIUM,PIA,1,11,6,5,0.0341,-0.0035,-0.0035,-0.0376,0.0465,-0.6918
2023,Hungarian,HARD,PIA,2,21,16,5,0.0580,0.1735,0.1735,0.1155,0.2235,-0.5242
2023,Hungarian,MEDIUM,PIA,3,24,19,5,0.0329,0.1342,0.1342,0.1013,0.1842,0.4912
2023,Hungarian,HARD,RUS,1,15,10,5,-0.0343,0.1616,0.1616,0.1959,0.2116,3.2370
2023,Hungarian,MEDIUM,RUS,2,12,7,5,0.1030,-0.1356,-0.1356,-0.2386,-0.0856,-2.9406
2023,Hungarian,MEDIUM,RUS,3,11,6,5,0.0700,-0.0310,-0.0310,-0.1011,0.0190,-2.2765
2023,Hungarian,HARD,LEC,2,8,3,5,0.0885,0.0317,0.0317,-0.0568,0.0817,-3.8318
2023,Hungarian,HARD,LEC,3,25,20,5,0.0525,0.1529,0.1529,0.1004,0.2029,1.0487
2023,Hungarian,HARD,SAI,2,22,17,5,-0.0045,0.0529,0.0529,0.0574,0.1029,1.8707
2023,Hungarian,HARD,SAI,3,24,19,5,0.0579,-0.2021,-0.2021,-0.2600,-0.1521,0.8251
2023,Hungarian,MEDIUM,ALO,1,13,8,5,-0.0651,-0.0401,-0.0401,0.0250,0.0099,0.5726
2023,Hungarian,HARD,ALO,2,19,14,5,-0.0570,-0.0638,-0.0638,-0.0068,-0.0138,3.1953
2023,Hungarian,HARD,ALO,3,24,19,5,0.0033,0.0696,0.0696,0.0663,0.1196,2.6714
