gara,team,drv,fonte,compound,life,lap_time,run_id,stability,information,outlier_giro
Monaco,Ferrari,HAM,Race,HARD,26,76.689,Monaco_HAM_Race_1,0.72,1.0,False
Monaco,Ferrari,HAM,Race,HARD,27,76.767,Monaco_HAM_Race_1,0.72,1.0,False
Monaco,Ferrari,HAM,Race,HARD,28,76.507,Monaco_HAM_Race_1,0.72,1.0,False
Monaco,Ferrari,HAM,Race,HARD,29,76.656,Monaco_HAM_Race_1,0.72,1.0,False
Monaco,Ferrari,HAM,Race,HARD,30,76.877,Monaco_HAM_Race_1,0.72,1.0,False
Monaco,Ferrari,HAM,Race,HARD,31,76.278,Monaco_HAM_Race_1,0.72,1.0,False
Monaco,Ferrari,HAM,Race,SOFT,8,75.469,Monaco_HAM_Race_2,1.0,0.381,False
Monaco,Ferrari,HAM,Race,SOFT,9,74.969,Monaco_HAM_Race_2,1.0,0.381,False
Monaco,Ferrari,HAM,Race,SOFT,10,74.643,Monaco_HAM_Race_2,1.0,0.381,False
Monaco,Ferrari,HAM,Race,SOFT,11,74.726,Monaco_HAM_Race_2,1.0,0.381,False
Monaco,Ferrari,HAM,Race,SOFT,12,75.049,Monaco_HAM_Race_2,1.0,0.381,False
Monaco,Ferrari,HAM,Race,SOFT,13,75.33,Monaco_HAM_Race_2,1.0,0.381,False
Monaco,Ferrari,HAM,Race,SOFT,14,75.791,Monaco_HAM_Race_2,1.0,0.381,False
Monaco,Audi,HUL,FP,HARD,2,81.371,Monaco_HUL_FP_0,0.623,0.545,False
Monaco,Audi,HUL,FP,HARD,3,77.734,Monaco_HUL_FP_0,0.623,0.545,False
Monaco,Audi,HUL,FP,SOFT,3,74.983,Monaco_HUL_FP_0,1.0,0.247,False
Monaco,Audi,HUL,FP,SOFT,5,74.653,Monaco_HUL_FP_0,1.0,0.247,False
Monaco,Audi,HUL,FP,HARD,6,76.781,Monaco_HUL_FP_0,0.623,0.545,False
Monaco,Audi,HUL,FP,SOFT,7,74.459,Monaco_HUL_FP_0,1.0,0.247,False
Monaco,Audi,HUL,FP,HARD,8,76.513,Monaco_HUL_FP_0,0.623,0.545,False
Monaco,Audi,HUL,FP,HARD,9,76.269,Monaco_HUL_FP_0,0.623,0.545,False
Monaco,Audi,HUL,FP,SOFT,10,74.826,Monaco_HUL_FP_0,1.0,0.247,False
Monaco,Audi,HUL,FP,HARD,12,78.273,Monaco_HUL_FP_0,0.623,0.545,False
Monaco,Audi,HUL,FP,MEDIUM,12,78.415,Monaco_HUL_FP_0,0.642,0.541,False
Monaco,Audi,HUL,FP,MEDIUM,13,79.504,Monaco_HUL_FP_0,0.642,0.541,False
Monaco,Audi,HUL,FP,MEDIUM,14,76.822,Monaco_HUL_FP_0,0.642,0.541,False
Monaco,Audi,HUL,FP,MEDIUM,15,78.36,Monaco_HUL_FP_0,0.642,0.541,False
Monaco,Audi,HUL,FP,MEDIUM,16,76.742,Monaco_HUL_FP_0,0.642,0.541,False
Monaco,Audi,HUL,FP,MEDIUM,17,76.639,Monaco_HUL_FP_0,0.642,0.541,False
Monaco,Audi,HUL,FP,MEDIUM,18,76.717,Monaco_HUL_FP_0,0.642,0.541,False
Monaco,Audi,HUL,FP,MEDIUM,19,76.505,Monaco_HUL_FP_0,0.642,0.541,False
Monaco,Audi,HUL,Race,MEDIUM,2,81.223,Monaco_HUL_Race_0,0.864,0.605,False
Monaco,Audi,HUL,Race,MEDIUM,3,80.535,Monaco_HUL_Race_0,0.864,0.605,False
Monaco,Audi,HUL,Race,MEDIUM,4,80.016,Monaco_HUL_Race_0,0.864,0.605,False
Monaco,Audi,HUL,Race,MEDIUM,5,80.179,Monaco_HUL_Race_0,0.864,0.605,False
Monaco,Audi,HUL,Race,MEDIUM,6,79.709,Monaco_HUL_Race_0,0.864,0.605,False
Monaco,Audi,HUL,Race,MEDIUM,7,79.182,Monaco_HUL_Race_0,0.864,0.605,False
Monaco,Audi,HUL,Race,MEDIUM,8,79.781,Monaco_HUL_Race_0,0.864,0.605,False
Monaco,Audi,HUL,Race,MEDIUM,9,79.373,Monaco_HUL_Race_0,0.864,0.605,False
Monaco,Audi,HUL,Race,MEDIUM,10,79.75,Monaco_HUL_Race_0,0.864,0.605,False
Monaco,Audi,HUL,Race,MEDIUM,11,78.714,Monaco_HUL_Race_0,0.864,0.605,False
Monaco,Audi,HUL,Race,HARD,2,76.498,Monaco_HUL_Race_1,0.344,0.982,False
Monaco,Audi,HUL,Race,HARD,3,76.332,Monaco_HUL_Race_1,0.344,0.982,False
Monaco,Audi,HUL,Race,HARD,4,76.369,Monaco_HUL_Race_1,0.344,0.982,False
Monaco,Audi,HUL,Race,HARD,5,76.733,Monaco_HUL_Race_1,0.344,0.982,False
Monaco,Audi,HUL,Race,HARD,6,77.167,Monaco_HUL_Race_1,0.344,0.982,False
Monaco,Audi,HUL,Race,HARD,7,76.824,Monaco_HUL_Race_1,0.344,0.982,False
Monaco,Audi,HUL,Race,HARD,8,78.053,Monaco_HUL_Race_1,0.344,0.982,False
Monaco,Audi,HUL,Race,HARD,9,78.043,Monaco_HUL_Race_1,0.344,0.982,False
Monaco,Audi,HUL,Race,HARD,10,78.124,Monaco_HUL_Race_1,0.344,0.982,False
Monaco,Audi,HUL,Race,HARD,11,78.399,Monaco_HUL_Race_1,0.344,0.982,False
Monaco,Audi,HUL,Race,HARD,12,78.826,Monaco_HUL_Race_1,0.344,0.982,False
Monaco,Audi,HUL,Race,HARD,13,79.19,Monaco_HUL_Race_1,0.344,0.982,False
Monaco,Audi,HUL,Race,HARD,14,78.543,Monaco_HUL_Race_1,0.344,0.982,False
Monaco,Audi,HUL,Race,HARD,15,79.256,Monaco_HUL_Race_1,0.344,0.982,False
Monaco,Audi,HUL,Race,HARD,18,78.774,Monaco_HUL_Race_1,0.344,0.982,False
Monaco,Audi,HUL,Race,HARD,20,79.339,Monaco_HUL_Race_1,0.344,0.982,False
Monaco,Audi,HUL,Race,HARD,21,79.006,Monaco_HUL_Race_1,0.344,0.982,False
Monaco,Audi,HUL,Race,HARD,42,78.069,Monaco_HUL_Race_1,0.344,0.982,False
Monaco,Audi,HUL,Race,HARD,43,78.879,Monaco_HUL_Race_1,0.344,0.982,False
Monaco,Audi,HUL,Race,HARD,44,78.959,Monaco_HUL_Race_1,0.344,0.982,False
Monaco,Audi,HUL,Race,HARD,45,79.124,Monaco_HUL_Race_1,0.344,0.982,False
Monaco,Audi,HUL,Race,SOFT,7,76.748,Monaco_HUL_Race_2,1.0,0.205,False
Monaco,Audi,HUL,Race,SOFT,8,76.353,Monaco_HUL_Race_2,1.0,0.205,False
Monaco,Audi,HUL,Race,SOFT,9,76.734,Monaco_HUL_Race_2,1.0,0.205,False
Monaco,Audi,HUL,Race,SOFT,10,76.49,Monaco_HUL_Race_2,1.0,0.205,False
Monaco,Audi,HUL,Race,SOFT,11,76.511,Monaco_HUL_Race_2,1.0,0.205,False
Monaco,Racing Bulls,LAW,FP,HARD,3,80.451,Monaco_LAW_FP_0,0.868,0.473,False
Monaco,Racing Bulls,LAW,FP,SOFT,3,75.635,Monaco_LAW_FP_0,0.8,0.341,False
Monaco,Racing Bulls,LAW,FP,HARD,4,78.727,Monaco_LAW_FP_0,0.868,0.473,False
Monaco,Racing Bulls,LAW,FP,HARD,5,78.557,Monaco_LAW_FP_0,0.868,0.473,False
Monaco,Racing Bulls,LAW,FP,SOFT,5,75.24,Monaco_LAW_FP_0,0.8,0.341,False
Monaco,Racing Bulls,LAW,FP,SOFT,6,75.137,Monaco_LAW_FP_0,0.8,0.341,False
Monaco,Racing Bulls,LAW,FP,HARD,7,78.19,Monaco_LAW_FP_0,0.868,0.473,False
Monaco,Racing Bulls,LAW,FP,HARD,9,77.857,Monaco_LAW_FP_0,0.868,0.473,False
Monaco,Racing Bulls,LAW,FP,SOFT,10,75.201,Monaco_LAW_FP_0,0.8,0.341,False
Monaco,Racing Bulls,LAW,FP,SOFT,12,74.785,Monaco_LAW_FP_0,0.8,0.341,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,2,80.669,Monaco_LAW_Race_0,0.671,1.0,True
Monaco,Racing Bulls,LAW,Race,MEDIUM,3,80.394,Monaco_LAW_Race_0,0.671,1.0,True
Monaco,Racing Bulls,LAW,Race,MEDIUM,4,79.683,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,5,79.307,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,6,79.546,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,7,79.053,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,8,78.861,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,9,78.481,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,10,78.474,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,11,78.543,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,12,78.483,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,13,78.515,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,14,78.624,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,15,78.529,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,16,78.72,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,17,78.793,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,18,78.958,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,19,78.941,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,20,78.858,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,21,78.962,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,22,79.047,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,23,79.026,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,24,78.926,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,25,78.88,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,26,79.062,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,27,79.058,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,28,78.744,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,29,78.998,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,30,78.493,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,31,78.7,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,32,79.291,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,33,81.305,Monaco_LAW_Race_0,0.671,1.0,True
Monaco,Racing Bulls,LAW,Race,MEDIUM,34,79.949,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,35,78.97,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,36,78.634,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,37,78.602,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,38,78.451,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,39,78.449,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,40,78.576,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,41,78.752,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,MEDIUM,42,81.09,Monaco_LAW_Race_0,0.671,1.0,True
Monaco,Racing Bulls,LAW,Race,MEDIUM,43,79.403,Monaco_LAW_Race_0,0.671,1.0,False
Monaco,Racing Bulls,LAW,Race,SOFT,6,78.88,Monaco_LAW_Race_1,0.8,0.643,True
Monaco,Racing Bulls,LAW,Race,SOFT,7,77.982,Monaco_LAW_Race_1,0.8,0.643,False
Monaco,Racing Bulls,LAW,Race,SOFT,8,77.937,Monaco_LAW_Race_1,0.8,0.643,False
Monaco,Racing Bulls,LAW,Race,SOFT,9,77.784,Monaco_LAW_Race_1,0.8,0.643,False
Monaco,Racing Bulls,LAW,Race,SOFT,10,77.257,Monaco_LAW_Race_1,0.8,0.643,False
Monaco,Racing Bulls,LAW,Race,SOFT,11,77.506,Monaco_LAW_Race_1,0.8,0.643,False
Monaco,Racing Bulls,LAW,Race,SOFT,12,77.705,Monaco_LAW_Race_1,0.8,0.643,False
Monaco,Racing Bulls,LAW,Race,SOFT,13,77.812,Monaco_LAW_Race_1,0.8,0.643,False
Monaco,Racing Bulls,LAW,Race,SOFT,14,77.528,Monaco_LAW_Race_1,0.8,0.643,False
Monaco,Racing Bulls,LAW,Race,SOFT,15,77.644,Monaco_LAW_Race_1,0.8,0.643,False
Monaco,Racing Bulls,LAW,Race,SOFT,16,78.018,Monaco_LAW_Race_1,0.8,0.643,False
Monaco,Racing Bulls,LAW,Race,SOFT,17,77.57,Monaco_LAW_Race_1,0.8,0.643,False
Monaco,Racing Bulls,LAW,Race,SOFT,18,78.581,Monaco_LAW_Race_1,0.8,0.643,False
Monaco,Racing Bulls,LAW,Race,SOFT,11,77.645,Monaco_LAW_Race_2,0.894,0.461,True
Monaco,Racing Bulls,LAW,Race,SOFT,12,76.396,Monaco_LAW_Race_2,0.894,0.461,False
Monaco,Racing Bulls,LAW,Race,SOFT,13,76.047,Monaco_LAW_Race_2,0.894,0.461,False
Monaco,Racing Bulls,LAW,Race,SOFT,14,75.754,Monaco_LAW_Race_2,0.894,0.461,False
Monaco,Racing Bulls,LAW,Race,SOFT,15,75.893,Monaco_LAW_Race_2,0.894,0.461,False
Monaco,Racing Bulls,LAW,Race,SOFT,16,75.963,Monaco_LAW_Race_2,0.894,0.461,False
Monaco,Ferrari,LEC,FP,SOFT,3,77.955,Monaco_LEC_FP_0,0.57,0.527,False
Monaco,Ferrari,LEC,FP,SOFT,3,75.184,Monaco_LEC_FP_0,0.874,0.609,False
Monaco,Ferrari,LEC,FP,SOFT,4,73.137,Monaco_LEC_FP_0,0.57,0.527,False
Monaco,Ferrari,LEC,FP,SOFT,5,76.505,Monaco_LEC_FP_0,0.874,0.609,False
Monaco,Ferrari,LEC,FP,SOFT,6,75.118,Monaco_LEC_FP_0,0.874,0.609,False
Monaco,Ferrari,LEC,FP,SOFT,7,76.759,Monaco_LEC_FP_0,0.874,0.609,False
Monaco,Ferrari,LEC,FP,SOFT,8,76.107,Monaco_LEC_FP_0,0.874,0.609,False
Monaco,Ferrari,LEC,FP,HARD,9,75.06,Monaco_LEC_FP_0,1.0,0.243,False
Monaco,Ferrari,LEC,FP,SOFT,10,73.19,Monaco_LEC_FP_0,0.57,0.527,False
Monaco,Ferrari,LEC,FP,SOFT,11,73.166,Monaco_LEC_FP_0,0.57,0.527,False
Monaco,Ferrari,LEC,FP,SOFT,11,73.748,Monaco_LEC_FP_0,0.874,0.609,False
Monaco,Ferrari,LEC,FP,HARD,12,75.243,Monaco_LEC_FP_0,1.0,0.243,False
Monaco,Ferrari,LEC,FP,HARD,13,74.928,Monaco_LEC_FP_0,1.0,0.243,False
Monaco,Ferrari,LEC,FP,SOFT,13,73.212,Monaco_LEC_FP_0,0.57,0.527,False
Monaco,Ferrari,LEC,FP,SOFT,13,73.981,Monaco_LEC_FP_0,0.874,0.609,False
Monaco,Ferrari,LEC,FP,SOFT,15,73.355,Monaco_LEC_FP_0,0.874,0.609,False
Monaco,Ferrari,LEC,FP,HARD,18,75.121,Monaco_LEC_FP_0,1.0,0.243,False
Monaco,Ferrari,LEC,Race,MEDIUM,2,78.553,Monaco_LEC_Race_0,0.9,0.957,True
Monaco,Ferrari,LEC,Race,MEDIUM,3,77.793,Monaco_LEC_Race_0,0.9,0.957,False
Monaco,Ferrari,LEC,Race,MEDIUM,4,77.47,Monaco_LEC_Race_0,0.9,0.957,False
Monaco,Ferrari,LEC,Race,MEDIUM,5,77.655,Monaco_LEC_Race_0,0.9,0.957,False
Monaco,Ferrari,LEC,Race,MEDIUM,6,77.74,Monaco_LEC_Race_0,0.9,0.957,False
Monaco,Ferrari,LEC,Race,MEDIUM,7,77.338,Monaco_LEC_Race_0,0.9,0.957,False
Monaco,Ferrari,LEC,Race,MEDIUM,8,76.909,Monaco_LEC_Race_0,0.9,0.957,False
Monaco,Ferrari,LEC,Race,MEDIUM,9,77.188,Monaco_LEC_Race_0,0.9,0.957,False
Monaco,Ferrari,LEC,Race,MEDIUM,10,76.84,Monaco_LEC_Race_0,0.9,0.957,False
Monaco,Ferrari,LEC,Race,MEDIUM,11,77.013,Monaco_LEC_Race_0,0.9,0.957,False
Monaco,Ferrari,LEC,Race,MEDIUM,12,77.56,Monaco_LEC_Race_0,0.9,0.957,False
Monaco,Ferrari,LEC,Race,MEDIUM,13,77.081,Monaco_LEC_Race_0,0.9,0.957,False
Monaco,Ferrari,LEC,Race,MEDIUM,14,77.156,Monaco_LEC_Race_0,0.9,0.957,False
Monaco,Ferrari,LEC,Race,MEDIUM,15,77.313,Monaco_LEC_Race_0,0.9,0.957,False
Monaco,Ferrari,LEC,Race,MEDIUM,16,77.015,Monaco_LEC_Race_0,0.9,0.957,False
Monaco,Ferrari,LEC,Race,MEDIUM,17,77.688,Monaco_LEC_Race_0,0.9,0.957,False
Monaco,Ferrari,LEC,Race,MEDIUM,18,77.363,Monaco_LEC_Race_0,0.9,0.957,False
Monaco,Ferrari,LEC,Race,MEDIUM,19,77.698,Monaco_LEC_Race_0,0.9,0.957,False
Monaco,Ferrari,LEC,Race,MEDIUM,20,77.219,Monaco_LEC_Race_0,0.9,0.957,False
Monaco,Ferrari,LEC,Race,MEDIUM,21,76.881,Monaco_LEC_Race_0,0.9,0.957,False
Monaco,Ferrari,LEC,Race,MEDIUM,22,76.971,Monaco_LEC_Race_0,0.9,0.957,False
Monaco,Ferrari,LEC,Race,MEDIUM,23,77.884,Monaco_LEC_Race_0,0.9,0.957,False
Monaco,Ferrari,LEC,Race,MEDIUM,24,76.955,Monaco_LEC_Race_0,0.9,0.957,False
Monaco,Ferrari,LEC,Race,MEDIUM,25,76.983,Monaco_LEC_Race_0,0.9,0.957,False
