gara,giro,pilota,team,pos,compound,stint,life,pit,tempo_giro,sesT,gap_leader,status
Austria,22,HAD,Red Bull Racing,7.0,MEDIUM,2,4,False,71.798,5060.246,26.731,1
Austria,23,HAD,Red Bull Racing,7.0,MEDIUM,2,5,False,71.527,5131.773,25.122,1
Austria,24,HAD,Red Bull Racing,7.0,MEDIUM,2,6,False,72.139,5203.912,19.027,126
Austria,25,HAD,Red Bull Racing,7.0,MEDIUM,2,7,False,100.46,5304.372,20.572,6
Austria,26,HAD,Red Bull Racing,6.0,MEDIUM,2,8,False,87.592,5391.964,16.898,671
Austria,27,HAD,Red Bull Racing,6.0,MEDIUM,2,9,False,71.621,5463.585,16.593,1
Austria,28,HAD,Red Bull Racing,6.0,MEDIUM,2,10,False,71.801,5535.386,17.131,1
Austria,29,HAD,Red Bull Racing,6.0,MEDIUM,2,11,False,71.664,5607.05,17.542,1
Austria,30,HAD,Red Bull Racing,7.0,MEDIUM,2,12,False,72.824,5679.874,19.092,1
Austria,31,HAD,Red Bull Racing,7.0,MEDIUM,2,13,False,72.244,5752.118,19.782,1
Austria,32,HAD,Red Bull Racing,7.0,MEDIUM,2,14,False,72.187,5824.305,20.263,1
Austria,33,HAD,Red Bull Racing,7.0,MEDIUM,2,15,False,72.202,5896.507,20.919,1
Austria,34,HAD,Red Bull Racing,7.0,MEDIUM,2,16,False,72.337,5968.844,21.19,1
Austria,35,HAD,Red Bull Racing,7.0,MEDIUM,2,17,False,72.292,6041.136,21.408,1
Austria,36,HAD,Red Bull Racing,7.0,MEDIUM,2,18,False,72.562,6113.698,21.255,1
Austria,37,HAD,Red Bull Racing,6.0,MEDIUM,2,19,False,72.699,6186.397,21.811,1
Austria,38,HAD,Red Bull Racing,6.0,MEDIUM,2,20,False,72.228,6258.625,21.674,1
Austria,39,HAD,Red Bull Racing,6.0,MEDIUM,2,21,False,72.443,6331.068,21.501,1
Austria,40,HAD,Red Bull Racing,7.0,MEDIUM,2,22,True,75.797,6406.865,25.064,1
Austria,41,HAD,Red Bull Racing,8.0,HARD,3,1,True,87.758,6494.623,40.887,1
Austria,42,HAD,Red Bull Racing,8.0,HARD,3,2,False,70.947,6565.57,39.609,1
Austria,43,HAD,Red Bull Racing,8.0,HARD,3,3,False,71.227,6636.797,37.435,1
Austria,44,HAD,Red Bull Racing,8.0,HARD,3,4,False,72.197,6708.994,37.218,1
Austria,45,HAD,Red Bull Racing,8.0,HARD,3,5,False,71.002,6779.996,35.864,1
Austria,46,HAD,Red Bull Racing,8.0,HARD,3,6,False,71.295,6851.291,34.779,1
Austria,47,HAD,Red Bull Racing,8.0,HARD,3,7,False,71.498,6922.789,33.647,1
Austria,48,HAD,Red Bull Racing,7.0,HARD,3,8,False,71.364,6994.153,32.33,1
Austria,49,HAD,Red Bull Racing,7.0,HARD,3,9,False,71.383,7065.536,29.521,1
Austria,50,HAD,Red Bull Racing,7.0,HARD,3,10,False,71.663,7137.199,29.063,1
Austria,51,HAD,Red Bull Racing,7.0,HARD,3,11,False,71.462,7208.661,23.946,1
Austria,52,HAD,Red Bull Racing,7.0,HARD,3,12,False,81.799,7290.46,27.967,167
Austria,53,HAD,Red Bull Racing,7.0,HARD,3,13,False,73.021,7363.481,20.957,71
Austria,54,HAD,Red Bull Racing,7.0,HARD,3,14,False,71.285,7434.766,21.305,1
Austria,55,HAD,Red Bull Racing,7.0,HARD,3,15,False,71.464,7506.23,21.873,1
Austria,56,HAD,Red Bull Racing,6.0,HARD,3,16,False,72.413,7578.643,23.506,1
Austria,57,HAD,Red Bull Racing,6.0,HARD,3,17,False,71.518,7650.161,23.521,1
Austria,58,HAD,Red Bull Racing,6.0,HARD,3,18,False,71.647,7721.808,24.158,1
Austria,59,HAD,Red Bull Racing,6.0,HARD,3,19,False,71.559,7793.367,24.574,1
Austria,60,HAD,Red Bull Racing,6.0,HARD,3,20,False,71.567,7864.934,24.78,1
Austria,61,HAD,Red Bull Racing,6.0,HARD,3,21,False,71.835,7936.769,25.502,1
Austria,62,HAD,Red Bull Racing,6.0,HARD,3,22,False,71.455,8008.224,25.795,1
Austria,63,HAD,Red Bull Racing,6.0,HARD,3,23,False,71.492,8079.716,26.219,1
Austria,64,HAD,Red Bull Racing,6.0,HARD,3,24,False,71.641,8151.357,26.569,1
Austria,65,HAD,Red Bull Racing,6.0,HARD,3,25,False,71.799,8223.156,26.787,1
Austria,66,HAD,Red Bull Racing,6.0,HARD,3,26,False,71.728,8294.884,26.9,1
Austria,67,HAD,Red Bull Racing,6.0,HARD,3,27,False,71.861,8366.745,27.204,1
Austria,68,HAD,Red Bull Racing,6.0,HARD,3,28,False,71.91,8438.655,27.625,1
Austria,69,HAD,Red Bull Racing,6.0,HARD,3,29,False,71.647,8510.302,27.847,1
Austria,70,HAD,Red Bull Racing,6.0,HARD,3,30,False,72.384,8582.686,28.593,1
Austria,71,HAD,Red Bull Racing,6.0,HARD,3,31,False,72.638,8655.324,29.399,1
Austria,1,HAM,Ferrari,2.0,MEDIUM,1,1,False,,3503.748,0.8,1
Austria,2,HAM,Ferrari,2.0,MEDIUM,1,2,False,72.028,3575.776,0.791,1
Austria,3,HAM,Ferrari,2.0,MEDIUM,1,3,False,71.974,3647.75,0.947,1
Austria,4,HAM,Ferrari,2.0,MEDIUM,1,4,False,71.937,3719.687,1.105,1
Austria,5,HAM,Ferrari,2.0,MEDIUM,1,5,False,71.881,3791.568,1.3,1
Austria,6,HAM,Ferrari,2.0,MEDIUM,1,6,False,72.446,3864.014,1.799,1
Austria,7,HAM,Ferrari,2.0,MEDIUM,1,7,False,72.43,3936.444,2.254,1
Austria,8,HAM,Ferrari,2.0,MEDIUM,1,8,False,72.541,4008.985,2.726,1
Austria,9,HAM,Ferrari,2.0,MEDIUM,1,9,False,72.645,4081.63,2.968,1
Austria,10,HAM,Ferrari,2.0,MEDIUM,1,10,False,72.836,4154.466,3.288,1
Austria,11,HAM,Ferrari,2.0,MEDIUM,1,11,False,74.52,4228.986,5.156,1
Austria,12,HAM,Ferrari,4.0,MEDIUM,1,12,True,77.539,4306.525,9.783,1
Austria,13,HAM,Ferrari,11.0,HARD,2,1,True,89.201,4395.726,25.82,1
Austria,14,HAM,Ferrari,9.0,HARD,2,2,False,72.317,4468.043,25.172,1
Austria,15,HAM,Ferrari,9.0,HARD,2,3,False,72.784,4540.827,25.17,1
Austria,16,HAM,Ferrari,8.0,HARD,2,4,False,72.318,4613.145,24.708,1
Austria,17,HAM,Ferrari,8.0,HARD,2,5,False,72.491,4685.636,24.288,1
Austria,18,HAM,Ferrari,7.0,HARD,2,6,False,72.303,4757.939,23.687,1
Austria,19,HAM,Ferrari,5.0,HARD,2,7,False,72.252,4830.191,18.854,1
Austria,20,HAM,Ferrari,4.0,HARD,2,8,False,71.887,4902.078,15.319,1
Austria,21,HAM,Ferrari,3.0,HARD,2,9,False,71.927,4974.005,14.442,1
Austria,22,HAM,Ferrari,4.0,HARD,2,10,False,74.016,5048.021,14.506,1
Austria,23,HAM,Ferrari,4.0,HARD,2,11,False,72.323,5120.344,13.693,1
Austria,24,HAM,Ferrari,4.0,HARD,2,12,False,72.517,5192.861,7.976,12
Austria,25,HAM,Ferrari,3.0,HARD,2,13,True,98.849,5291.71,7.91,26
Austria,26,HAM,Ferrari,7.0,SOFT,3,3,True,101.949,5393.659,18.593,671
Austria,27,HAM,Ferrari,7.0,SOFT,3,4,False,71.284,5464.943,17.951,1
Austria,28,HAM,Ferrari,7.0,SOFT,3,5,False,71.079,5536.022,17.767,1
Austria,29,HAM,Ferrari,7.0,SOFT,3,6,False,71.397,5607.419,17.911,1
Austria,30,HAM,Ferrari,6.0,SOFT,3,7,False,71.85,5679.269,18.487,1
Austria,31,HAM,Ferrari,6.0,SOFT,3,8,False,71.704,5750.973,18.637,1
Austria,32,HAM,Ferrari,6.0,SOFT,3,9,False,71.59,5822.563,18.521,1
Austria,33,HAM,Ferrari,6.0,SOFT,3,10,False,71.749,5894.312,18.724,1
Austria,34,HAM,Ferrari,6.0,SOFT,3,11,False,71.496,5965.808,18.154,1
Austria,35,HAM,Ferrari,6.0,SOFT,3,12,False,71.727,6037.535,17.807,1
Austria,36,HAM,Ferrari,6.0,SOFT,3,13,False,72.13,6109.665,17.222,1
Austria,37,HAM,Ferrari,5.0,SOFT,3,14,False,72.552,6182.217,17.631,1
Austria,38,HAM,Ferrari,5.0,SOFT,3,15,False,72.247,6254.464,17.513,1
Austria,39,HAM,Ferrari,5.0,SOFT,3,16,False,72.506,6326.97,17.403,1
Austria,40,HAM,Ferrari,5.0,SOFT,3,17,False,72.159,6399.129,17.328,1
Austria,41,HAM,Ferrari,5.0,SOFT,3,18,False,72.183,6471.312,17.576,1
Austria,42,HAM,Ferrari,5.0,SOFT,3,19,True,76.494,6547.806,21.845,1
Austria,43,HAM,Ferrari,7.0,HARD,4,1,True,88.003,6635.809,36.447,1
Austria,44,HAM,Ferrari,7.0,HARD,4,2,False,71.219,6707.028,35.252,1
Austria,45,HAM,Ferrari,7.0,HARD,4,3,False,70.946,6777.974,33.842,1
Austria,46,HAM,Ferrari,7.0,HARD,4,4,False,71.442,6849.416,32.904,1
Austria,47,HAM,Ferrari,7.0,HARD,4,5,False,71.292,6920.708,31.566,1
Austria,48,HAM,Ferrari,6.0,HARD,4,6,False,71.263,6991.971,30.148,1
Austria,49,HAM,Ferrari,6.0,HARD,4,7,False,70.999,7062.97,26.955,1
Austria,50,HAM,Ferrari,6.0,HARD,4,8,False,70.983,7133.953,25.817,1
Austria,51,HAM,Ferrari,6.0,HARD,4,9,False,71.513,7205.466,20.751,1
Austria,52,HAM,Ferrari,5.0,HARD,4,10,False,80.477,7285.943,23.45,167
Austria,53,HAM,Ferrari,5.0,HARD,4,11,False,74.374,7360.317,17.793,71
Austria,54,HAM,Ferrari,5.0,HARD,4,12,False,71.692,7432.009,18.548,1
Austria,55,HAM,Ferrari,5.0,HARD,4,13,False,71.579,7503.588,19.231,1
Austria,56,HAM,Ferrari,5.0,HARD,4,14,False,71.317,7574.905,19.768,1
Austria,57,HAM,Ferrari,5.0,HARD,4,15,False,71.231,7646.136,19.496,1
Austria,58,HAM,Ferrari,5.0,HARD,4,16,False,71.306,7717.442,19.792,1
Austria,59,HAM,Ferrari,5.0,HARD,4,17,False,71.384,7788.826,20.033,1
Austria,60,HAM,Ferrari,5.0,HARD,4,18,False,71.398,7860.224,20.07,1
Austria,61,HAM,Ferrari,5.0,HARD,4,19,False,71.469,7931.693,20.426,1
Austria,62,HAM,Ferrari,5.0,HARD,4,20,False,71.8,8003.493,21.064,1
Austria,63,HAM,Ferrari,5.0,HARD,4,21,False,71.505,8074.998,21.501,1
Austria,64,HAM,Ferrari,5.0,HARD,4,22,False,71.493,8146.491,21.703,1
Austria,65,HAM,Ferrari,5.0,HARD,4,23,False,71.658,8218.149,21.78,1
Austria,66,HAM,Ferrari,5.0,HARD,4,24,False,72.059,8290.208,22.224,1
Austria,67,HAM,Ferrari,5.0,HARD,4,25,False,72.08,8362.288,22.747,1
Austria,68,HAM,Ferrari,5.0,HARD,4,26,False,72.246,8434.534,23.504,1
Austria,69,HAM,Ferrari,5.0,HARD,4,27,False,72.173,8506.707,24.252,1
Austria,70,HAM,Ferrari,5.0,HARD,4,28,False,72.702,8579.409,25.316,1
Austria,71,HAM,Ferrari,5.0,HARD,4,29,False,72.909,8652.318,26.393,1
Austria,1,HUL,Audi,14.0,MEDIUM,1,1,False,,3509.16,6.212,1
Austria,2,HUL,Audi,14.0,MEDIUM,1,2,False,74.302,3583.462,8.477,1
Austria,3,HUL,Audi,14.0,MEDIUM,1,3,False,73.988,3657.45,10.647,1
Austria,4,HUL,Audi,14.0,MEDIUM,1,4,False,73.905,3731.355,12.773,1
Austria,5,HUL,Audi,14.0,MEDIUM,1,5,False,74.026,3805.381,15.113,1
Austria,6,HUL,Audi,14.0,MEDIUM,1,6,False,74.391,3879.772,17.557,1
Austria,7,HUL,Audi,14.0,MEDIUM,1,7,False,74.418,3954.19,20.0,1
Austria,8,HUL,Audi,14.0,MEDIUM,1,8,False,74.675,4028.865,22.606,1
Austria,9,HUL,Audi,14.0,MEDIUM,1,9,False,74.506,4103.371,24.709,1
Austria,10,HUL,Audi,14.0,MEDIUM,1,10,False,75.271,4178.642,27.464,1
Austria,11,HUL,Audi,14.0,MEDIUM,1,11,False,75.626,4254.268,30.438,1
Austria,12,HUL,Audi,14.0,MEDIUM,1,12,False,75.137,4329.405,32.663,1
Austria,13,HUL,Audi,13.0,MEDIUM,1,13,False,75.169,4404.574,34.668,1
Austria,14,HUL,Audi,13.0,MEDIUM,1,14,False,74.773,4479.347,36.476,1
Austria,15,HUL,Audi,13.0,MEDIUM,1,15,False,74.945,4554.292,38.635,1
Austria,16,HUL,Audi,12.0,MEDIUM,1,16,False,74.474,4628.766,40.329,1
Austria,17,HUL,Audi,12.0,MEDIUM,1,17,False,75.244,4704.01,42.662,1
Austria,18,HUL,Audi,11.0,MEDIUM,1,18,False,74.765,4778.775,44.523,1
Austria,19,HUL,Audi,10.0,MEDIUM,1,19,False,74.434,4853.209,41.872,1
Austria,20,HUL,Audi,9.0,MEDIUM,1,20,False,74.408,4927.617,40.858,1
Austria,21,HUL,Audi,12.0,MEDIUM,1,21,True,78.389,5006.006,46.443,1
Austria,22,HUL,Audi,15.0,MEDIUM,2,1,True,90.115,5096.121,62.606,1
Austria,23,HUL,Audi,14.0,MEDIUM,2,2,False,73.21,5169.331,62.68,1
Austria,24,HUL,Audi,14.0,MEDIUM,2,3,False,88.537,5257.868,72.983,126
Austria,25,HUL,Audi,13.0,MEDIUM,2,4,False,94.121,5351.989,68.189,6
Austria,26,HUL,Audi,13.0,MEDIUM,2,5,False,78.893,5430.882,55.816,671
Austria,27,HUL,Audi,13.0,MEDIUM,2,6,False,72.63,5503.512,56.52,1
Austria,28,HUL,Audi,13.0,MEDIUM,2,7,False,72.965,5576.477,58.222,1
Austria,29,HUL,Audi,13.0,MEDIUM,2,8,False,72.755,5649.232,59.724,1
Austria,30,HUL,Audi,13.0,MEDIUM,2,9,False,72.673,5721.905,61.123,1
Austria,31,HUL,Audi,13.0,MEDIUM,2,10,False,72.629,5794.534,62.198,1
Austria,32,HUL,Audi,13.0,MEDIUM,2,11,False,72.47,5867.004,62.962,1
Austria,33,HUL,Audi,13.0,MEDIUM,2,12,False,72.863,5939.867,64.279,1
Austria,34,HUL,Audi,13.0,MEDIUM,2,13,False,72.65,6012.517,64.863,1
Austria,35,HUL,Audi,13.0,MEDIUM,2,14,False,72.663,6085.18,65.452,1
Austria,36,HUL,Audi,13.0,MEDIUM,2,15,False,72.792,6157.972,65.529,1
Austria,37,HUL,Audi,13.0,MEDIUM,2,16,False,72.747,6230.719,66.133,1
Austria,38,HUL,Audi,12.0,MEDIUM,2,17,False,72.959,6303.678,66.727,1
Austria,39,HUL,Audi,12.0,MEDIUM,2,18,False,72.988,6376.666,67.099,1
Austria,40,HUL,Audi,12.0,MEDIUM,2,19,False,72.757,6449.423,67.622,1
Austria,41,HUL,Audi,12.0,MEDIUM,2,20,False,73.096,6522.519,68.783,1
Austria,42,HUL,Audi,12.0,MEDIUM,2,21,False,72.891,6595.41,69.449,1
Austria,43,HUL,Audi,12.0,MEDIUM,2,22,False,73.058,6668.468,69.106,1
Austria,44,HUL,Audi,12.0,MEDIUM,2,23,False,73.105,6741.573,69.797,1
Austria,45,HUL,Audi,11.0,MEDIUM,2,24,True,77.06,6818.633,74.501,1
Austria,46,HUL,Audi,13.0,HARD,3,1,True,89.611,6908.244,91.732,1
Austria,47,HUL,Audi,13.0,HARD,3,2,False,72.534,6980.778,91.636,1
Austria,48,HUL,Audi,13.0,HARD,3,3,False,72.446,7053.224,91.401,1
Austria,49,HUL,Audi,13.0,HARD,3,4,False,72.255,7125.479,89.464,1
Austria,50,HUL,Audi,13.0,HARD,3,5,False,73.623,7199.102,90.966,1
Austria,51,HUL,Audi,13.0,HARD,3,6,False,80.193,7279.295,94.58,16
Austria,52,HUL,Audi,12.0,HARD,3,7,False,76.548,7355.843,93.35,671
Austria,53,HUL,Audi,12.0,HARD,3,8,False,73.956,7429.799,87.275,1
Austria,54,HUL,Audi,12.0,HARD,3,9,False,71.722,7501.521,88.06,1
Austria,55,HUL,Audi,12.0,HARD,3,10,False,71.634,7573.155,88.798,1
Austria,56,HUL,Audi,12.0,HARD,3,11,False,71.772,7644.927,89.79,1
Austria,57,HUL,Audi,12.0,HARD,3,12,False,73.683,7718.61,91.97,1
Austria,58,HUL,Audi,12.0,HARD,3,13,False,72.082,7790.692,93.042,1
Austria,59,HUL,Audi,12.0,HARD,3,14,False,72.413,7863.105,94.312,1
Austria,60,HUL,Audi,12.0,HARD,3,15,False,72.796,7935.901,95.747,1
Austria,61,HUL,Audi,12.0,HARD,3,16,False,75.042,8010.943,99.676,1
Austria,62,HUL,Audi,12.0,HARD,3,17,False,72.449,8083.392,100.963,1
Austria,63,HUL,Audi,12.0,HARD,3,18,False,73.081,8156.473,102.976,1
Austria,64,HUL,Audi,12.0,HARD,3,19,False,72.846,8229.319,104.531,1
Austria,65,HUL,Audi,12.0,HARD,3,20,False,72.344,8301.663,105.294,1
Austria,66,HUL,Audi,12.0,HARD,3,21,False,72.492,8374.155,106.171,1
Austria,67,HUL,Audi,12.0,HARD,3,22,False,72.301,8446.456,106.915,1
Austria,68,HUL,Audi,12.0,HARD,3,23,False,72.371,8518.827,107.797,1
Austria,69,HUL,Audi,12.0,HARD,3,24,False,73.022,8591.849,109.394,1
Austria,70,HUL,Audi,12.0,HARD,3,25,False,72.56,8664.409,110.316,1
Austria,1,LAW,Racing Bulls,8.0,MEDIUM,1,1,False,,3506.913,3.965,1
Austria,2,LAW,Racing Bulls,8.0,MEDIUM,1,2,False,73.546,3580.459,5.474,1
Austria,3,LAW,Racing Bulls,8.0,MEDIUM,1,3,False,73.61,3654.069,7.266,1
Austria,4,LAW,Racing Bulls,9.0,MEDIUM,1,4,False,74.368,3728.437,9.855,1
Austria,5,LAW,Racing Bulls,9.0,MEDIUM,1,5,False,73.224,3801.661,11.393,1
Austria,6,LAW,Racing Bulls,9.0,MEDIUM,1,6,False,73.108,3874.769,12.554,1
Austria,7,LAW,Racing Bulls,9.0,MEDIUM,1,7,False,73.265,3948.034,13.844,1
Austria,8,LAW,Racing Bulls,9.0,MEDIUM,1,8,False,73.244,4021.278,15.019,1
Austria,9,LAW,Racing Bulls,9.0,MEDIUM,1,9,False,73.428,4094.706,16.044,1
Austria,10,LAW,Racing Bulls,9.0,MEDIUM,1,10,False,73.576,4168.282,17.104,1
Austria,11,LAW,Racing Bulls,9.0,MEDIUM,1,11,False,73.714,4241.996,18.166,1
Austria,12,LAW,Racing Bulls,9.0,MEDIUM,1,12,False,73.624,4315.62,18.878,1
Austria,13,LAW,Racing Bulls,8.0,MEDIUM,1,13,False,73.823,4389.443,19.537,1
Austria,14,LAW,Racing Bulls,7.0,MEDIUM,1,14,False,73.824,4463.267,20.396,1
Austria,15,LAW,Racing Bulls,7.0,MEDIUM,1,15,False,73.988,4537.255,21.598,1
Austria,16,LAW,Racing Bulls,7.0,MEDIUM,1,16,False,73.857,4611.112,22.675,1
Austria,17,LAW,Racing Bulls,7.0,MEDIUM,1,17,False,74.092,4685.204,23.856,1
Austria,18,LAW,Racing Bulls,8.0,MEDIUM,1,18,False,75.098,4760.302,26.05,1
Austria,19,LAW,Racing Bulls,8.0,MEDIUM,1,19,True,78.467,4838.769,27.432,1
Austria,20,LAW,Racing Bulls,10.0,HARD,2,1,True,91.043,4929.812,43.053,1
Austria,21,LAW,Racing Bulls,10.0,HARD,2,2,False,73.679,5003.491,43.928,1
Austria,22,LAW,Racing Bulls,10.0,HARD,2,3,False,73.088,5076.579,43.064,1
Austria,23,LAW,Racing Bulls,10.0,HARD,2,4,False,72.637,5149.216,42.565,1
Austria,24,LAW,Racing Bulls,10.0,HARD,2,5,False,81.637,5230.853,45.968,126
Austria,25,LAW,Racing Bulls,10.0,HARD,2,6,False,98.072,5328.925,45.125,6
Austria,26,LAW,Racing Bulls,10.0,HARD,2,7,False,81.479,5410.404,35.338,671
Austria,27,LAW,Racing Bulls,10.0,HARD,2,8,False,72.726,5483.13,36.138,1
Austria,28,LAW,Racing Bulls,10.0,HARD,2,9,False,72.416,5555.546,37.291,1
Austria,29,LAW,Racing Bulls,10.0,HARD,2,10,False,72.214,5627.76,38.252,1
Austria,30,LAW,Racing Bulls,10.0,HARD,2,11,False,72.544,5700.304,39.522,1
Austria,31,LAW,Racing Bulls,10.0,HARD,2,12,False,72.577,5772.881,40.545,1
Austria,32,LAW,Racing Bulls,10.0,HARD,2,13,False,72.468,5845.349,41.307,1
Austria,33,LAW,Racing Bulls,10.0,HARD,2,14,False,72.671,5918.02,42.432,1
Austria,34,LAW,Racing Bulls,10.0,HARD,2,15,False,72.784,5990.804,43.15,1
Austria,35,LAW,Racing Bulls,10.0,HARD,2,16,False,73.035,6063.839,44.111,1
Austria,36,LAW,Racing Bulls,10.0,HARD,2,17,False,72.96,6136.799,44.356,1
Austria,37,LAW,Racing Bulls,10.0,HARD,2,18,False,73.211,6210.01,45.424,1
Austria,38,LAW,Racing Bulls,10.0,HARD,2,19,False,74.115,6284.125,47.174,1
Austria,39,LAW,Racing Bulls,10.0,HARD,2,20,False,74.467,6358.592,49.025,1
Austria,40,LAW,Racing Bulls,10.0,HARD,2,21,False,73.118,6431.71,49.909,1
Austria,41,LAW,Racing Bulls,10.0,HARD,2,22,False,73.068,6504.778,51.042,1
Austria,42,LAW,Racing Bulls,10.0,HARD,2,23,False,73.279,6578.057,52.096,1
Austria,43,LAW,Racing Bulls,10.0,HARD,2,24,False,73.635,6651.692,52.33,1
Austria,44,LAW,Racing Bulls,10.0,HARD,2,25,False,73.993,6725.685,53.909,1
Austria,45,LAW,Racing Bulls,10.0,HARD,2,26,True,78.081,6803.766,59.634,1
Austria,46,LAW,Racing Bulls,10.0,MEDIUM,3,1,True,89.493,6893.259,76.747,1
Austria,47,LAW,Racing Bulls,9.0,MEDIUM,3,2,False,72.099,6965.358,76.216,1
Austria,48,LAW,Racing Bulls,9.0,MEDIUM,3,3,False,72.149,7037.507,75.684,1
Austria,49,LAW,Racing Bulls,9.0,MEDIUM,3,4,False,72.133,7109.64,73.625,1
Austria,50,LAW,Racing Bulls,9.0,MEDIUM,3,5,False,71.946,7181.586,73.45,1
Austria,51,LAW,Racing Bulls,9.0,MEDIUM,3,6,False,72.537,7254.123,69.408,16
Austria,52,LAW,Racing Bulls,9.0,MEDIUM,3,7,False,84.063,7338.186,75.693,671
Austria,53,LAW,Racing Bulls,9.0,MEDIUM,3,8,False,71.774,7409.96,67.436,1
Austria,54,LAW,Racing Bulls,9.0,MEDIUM,3,9,False,71.75,7481.71,68.249,1
Austria,55,LAW,Racing Bulls,9.0,MEDIUM,3,10,False,71.547,7553.257,68.9,1
Austria,56,LAW,Racing Bulls,9.0,MEDIUM,3,11,False,71.809,7625.066,69.929,1
Austria,57,LAW,Racing Bulls,9.0,MEDIUM,3,12,False,73.698,7698.764,72.124,1
Austria,58,LAW,Racing Bulls,9.0,MEDIUM,3,13,False,71.944,7770.708,73.058,1
Austria,59,LAW,Racing Bulls,9.0,MEDIUM,3,14,False,71.81,7842.518,73.725,1
Austria,60,LAW,Racing Bulls,9.0,MEDIUM,3,15,False,71.875,7914.393,74.239,1
Austria,61,LAW,Racing Bulls,9.0,MEDIUM,3,16,False,72.118,7986.511,75.244,1
Austria,62,LAW,Racing Bulls,9.0,MEDIUM,3,17,False,74.159,8060.67,78.241,1
Austria,63,LAW,Racing Bulls,9.0,MEDIUM,3,18,False,74.033,8134.703,81.206,1
Austria,64,LAW,Racing Bulls,9.0,MEDIUM,3,19,False,72.046,8206.749,81.961,1
Austria,65,LAW,Racing Bulls,9.0,MEDIUM,3,20,False,72.274,8279.023,82.654,1
Austria,66,LAW,Racing Bulls,9.0,MEDIUM,3,21,False,72.701,8351.724,83.74,1
Austria,67,LAW,Racing Bulls,9.0,MEDIUM,3,22,False,72.619,8424.343,84.802,1
Austria,68,LAW,Racing Bulls,9.0,MEDIUM,3,23,False,72.352,8496.695,85.665,1
Austria,69,LAW,Racing Bulls,9.0,MEDIUM,3,24,False,72.278,8568.973,86.518,1
Austria,70,LAW,Racing Bulls,9.0,MEDIUM,3,25,False,72.286,8641.259,87.166,1
Austria,1,LEC,Ferrari,3.0,MEDIUM,1,1,False,,3504.472,1.524,1
Austria,2,LEC,Ferrari,4.0,MEDIUM,1,2,False,74.142,3578.614,3.629,1
Austria,3,LEC,Ferrari,4.0,MEDIUM,1,3,False,72.446,3651.06,4.257,1
Austria,4,LEC,Ferrari,4.0,MEDIUM,1,4,False,71.971,3723.031,4.449,1
Austria,5,LEC,Ferrari,4.0,MEDIUM,1,5,False,72.252,3795.283,5.015,1
Austria,6,LEC,Ferrari,4.0,MEDIUM,1,6,False,72.216,3867.499,5.284,1
Austria,7,LEC,Ferrari,5.0,MEDIUM,1,7,False,73.951,3941.45,7.26,1
Austria,8,LEC,Ferrari,5.0,MEDIUM,1,8,False,72.717,4014.167,7.908,1
Austria,9,LEC,Ferrari,5.0,MEDIUM,1,9,False,72.895,4087.062,8.4,1
Austria,10,LEC,Ferrari,5.0,MEDIUM,1,10,False,73.061,4160.123,8.945,1
Austria,11,LEC,Ferrari,5.0,MEDIUM,1,11,False,73.493,4233.616,9.786,1
Austria,12,LEC,Ferrari,5.0,MEDIUM,1,12,False,73.433,4307.049,10.307,1
Austria,13,LEC,Ferrari,7.0,MEDIUM,1,13,True,77.722,4384.771,14.865,1
Austria,14,LEC,Ferrari,11.0,HARD,2,1,True,89.806,4474.577,31.706,1
Austria,15,LEC,Ferrari,11.0,HARD,2,2,False,72.788,4547.365,31.708,1
Austria,16,LEC,Ferrari,11.0,HARD,2,3,False,72.567,4619.932,31.495,1
Austria,17,LEC,Ferrari,10.0,HARD,2,4,False,72.975,4692.907,31.559,1
Austria,18,LEC,Ferrari,9.0,HARD,2,5,False,72.591,4765.498,31.246,1
Austria,19,LEC,Ferrari,7.0,HARD,2,6,False,72.245,4837.743,26.406,1
Austria,20,LEC,Ferrari,6.0,HARD,2,7,False,72.066,4909.809,23.05,1
Austria,21,LEC,Ferrari,6.0,HARD,2,8,False,71.661,4981.47,21.907,1
Austria,22,LEC,Ferrari,5.0,HARD,2,9,False,71.932,5053.402,19.887,1
Austria,23,LEC,Ferrari,5.0,HARD,2,10,False,71.83,5125.232,18.581,1
Austria,24,LEC,Ferrari,5.0,HARD,2,11,False,72.699,5197.931,13.046,12
Austria,25,LEC,Ferrari,4.0,HARD,2,12,False,98.068,5295.999,12.199,26
Austria,26,LEC,Ferrari,3.0,HARD,2,13,False,90.934,5386.933,11.867,671
Austria,27,LEC,Ferrari,3.0,HARD,2,14,False,71.905,5458.838,11.846,1
Austria,28,LEC,Ferrari,3.0,HARD,2,15,False,71.737,5530.575,12.32,1
Austria,29,LEC,Ferrari,3.0,HARD,2,16,False,71.995,5602.57,13.062,1
Austria,30,LEC,Ferrari,4.0,HARD,2,17,False,72.682,5675.252,14.47,1
Austria,31,LEC,Ferrari,4.0,HARD,2,18,False,71.859,5747.111,14.775,1
Austria,32,LEC,Ferrari,4.0,HARD,2,19,False,72.044,5819.155,15.113,1
Austria,33,LEC,Ferrari,4.0,HARD,2,20,False,72.345,5891.5,15.912,1
Austria,34,LEC,Ferrari,4.0,HARD,2,21,False,72.316,5963.816,16.162,1
Austria,35,LEC,Ferrari,4.0,HARD,2,22,False,72.19,6036.006,16.278,1
Austria,36,LEC,Ferrari,4.0,HARD,2,23,False,72.588,6108.594,16.151,1
