stagione,era,gara,tipo_pista,pilota,team,mescola_rel,mescola_reale,eta_inizio,giri_validi,scartati,track_temp,passo_base,degrado
2024,storico,Lusail,permanente,TSU,RB,SOFT,,3.0,15,0,22.0,86.144,0.083
2024,storico,Lusail,permanente,VER,Red Bull Racing,MEDIUM,,6.0,28,2,22.6,84.35,-0.018
2024,storico,Lusail,permanente,VER,Red Bull Racing,HARD,,8.0,15,0,22.0,82.905,0.017
2024,storico,Lusail,permanente,ZHO,Kick Sauber,MEDIUM,,6.0,28,2,22.6,85.659,-0.052
2024,storico,Lusail,permanente,ZHO,Kick Sauber,HARD,,8.0,15,0,22.0,83.889,-0.138
2024,storico,Jeddah,cittadino,ALB,Williams,HARD,,4.0,38,0,30.9,92.307,-0.03
2024,storico,Jeddah,cittadino,ALO,Aston Martin,HARD,,4.0,41,0,30.9,92.387,-0.012
2024,storico,Jeddah,cittadino,BEA,Ferrari,HARD,,3.0,41,0,30.9,92.186,-0.03
2024,storico,Jeddah,cittadino,BOT,Kick Sauber,HARD,,3.0,24,0,31.1,94.857,-0.007
2024,storico,Jeddah,cittadino,BOT,Kick Sauber,SOFT,,2.0,13,0,30.4,92.706,0.056
2024,storico,Jeddah,cittadino,HAM,Mercedes,MEDIUM,,2.0,30,1,31.1,93.354,0.0
2024,storico,Jeddah,cittadino,HAM,Mercedes,SOFT,,5.0,13,0,30.2,91.746,0.135
2024,storico,Jeddah,cittadino,HUL,Haas F1 Team,MEDIUM,,3.0,26,1,31.1,93.999,-0.008
2024,storico,Jeddah,cittadino,HUL,Haas F1 Team,HARD,,2.0,16,0,30.4,92.366,0.021
2024,storico,Jeddah,cittadino,LEC,Ferrari,HARD,,3.0,41,0,30.9,91.632,0.003
2024,storico,Jeddah,cittadino,MAG,Haas F1 Team,HARD,,4.0,37,0,30.8,92.338,-0.024
2024,storico,Jeddah,cittadino,NOR,McLaren,MEDIUM,,2.0,30,1,31.1,93.309,0.023
2024,storico,Jeddah,cittadino,NOR,McLaren,SOFT,,8.0,12,0,30.2,91.944,0.115
2024,storico,Jeddah,cittadino,OCO,Alpine,HARD,,3.0,40,0,30.9,93.481,-0.01
2024,storico,Jeddah,cittadino,PER,Red Bull Racing,HARD,,3.0,41,0,30.9,92.273,0.023
2024,storico,Jeddah,cittadino,PIA,McLaren,HARD,,4.0,39,0,30.8,92.31,0.0
2024,storico,Jeddah,cittadino,RIC,RB,HARD,,4.0,37,0,30.9,93.323,-0.004
2024,storico,Jeddah,cittadino,RUS,Mercedes,HARD,,3.0,40,0,30.9,92.254,-0.007
2024,storico,Jeddah,cittadino,SAR,Williams,HARD,,4.0,39,0,30.9,93.026,-0.003
2024,storico,Jeddah,cittadino,TSU,RB,HARD,,3.0,39,0,30.9,93.523,-0.013
2024,storico,Jeddah,cittadino,VER,Red Bull Racing,HARD,,3.0,40,0,30.9,91.773,0.036
2024,storico,Jeddah,cittadino,ZHO,Kick Sauber,MEDIUM,,2.0,35,1,31.1,93.736,-0.021
2024,storico,Jeddah,cittadino,ZHO,Kick Sauber,SOFT,,2.0,7,0,30.2,92.208,-0.012
2024,storico,Marina Bay,cittadino,ALB,Williams,MEDIUM,,2.0,9,0,37.0,99.039,-0.006
2024,storico,Marina Bay,cittadino,ALO,Aston Martin,MEDIUM,,3.0,23,0,36.5,98.524,0.063
2024,storico,Marina Bay,cittadino,ALO,Aston Martin,HARD,,3.0,34,0,35.5,97.741,0.053
2024,storico,Marina Bay,cittadino,BOT,Kick Sauber,HARD,,2.0,31,0,36.3,99.404,0.059
2024,storico,Marina Bay,cittadino,BOT,Kick Sauber,MEDIUM,,2.0,27,0,35.2,97.524,0.047
2024,storico,Marina Bay,cittadino,COL,Williams,MEDIUM,,2.0,27,0,36.5,98.682,0.068
2024,storico,Marina Bay,cittadino,COL,Williams,HARD,,3.0,30,0,35.3,97.262,0.085
2024,storico,Marina Bay,cittadino,GAS,Alpine,MEDIUM,,2.0,34,0,36.1,99.106,0.12
2024,storico,Marina Bay,cittadino,GAS,Alpine,SOFT,,2.0,23,0,35.1,96.927,0.111
2024,storico,Marina Bay,cittadino,HAM,Mercedes,SOFT,,4.0,15,0,36.8,97.916,0.012
2024,storico,Marina Bay,cittadino,HAM,Mercedes,HARD,,2.0,43,0,35.5,97.393,0.065
2024,storico,Marina Bay,cittadino,HUL,Haas F1 Team,MEDIUM,,2.0,27,0,36.5,98.404,0.092
2024,storico,Marina Bay,cittadino,HUL,Haas F1 Team,HARD,,2.0,31,0,35.3,97.47,0.076
2024,storico,Marina Bay,cittadino,LEC,Ferrari,MEDIUM,,2.0,33,0,36.3,98.187,0.053
2024,storico,Marina Bay,cittadino,LEC,Ferrari,HARD,,2.0,24,0,35.2,95.371,0.116
2024,storico,Marina Bay,cittadino,MAG,Haas F1 Team,HARD,,2.0,26,0,36.5,98.948,0.115
2024,storico,Marina Bay,cittadino,MAG,Haas F1 Team,MEDIUM,,2.0,19,0,35.5,97.926,0.075
2024,storico,Marina Bay,cittadino,NOR,McLaren,MEDIUM,,2.0,28,0,36.5,96.495,0.066
2024,storico,Marina Bay,cittadino,NOR,McLaren,HARD,,2.0,31,0,35.3,94.925,0.074
2024,storico,Marina Bay,cittadino,OCO,Alpine,MEDIUM,,2.0,27,0,36.5,98.999,0.106
2024,storico,Marina Bay,cittadino,OCO,Alpine,HARD,,2.0,31,0,35.3,97.964,0.064
2024,storico,Marina Bay,cittadino,PER,Red Bull Racing,MEDIUM,,2.0,26,0,36.5,98.357,0.074
2024,storico,Marina Bay,cittadino,PER,Red Bull Racing,HARD,,2.0,30,0,35.3,97.477,0.067
2024,storico,Marina Bay,cittadino,PIA,McLaren,MEDIUM,,2.0,36,0,36.1,97.651,0.038
2024,storico,Marina Bay,cittadino,PIA,McLaren,HARD,,2.0,23,0,35.0,95.745,0.073
2024,storico,Marina Bay,cittadino,RIC,RB,SOFT,,2.0,8,0,37.0,99.223,-0.088
2024,storico,Marina Bay,cittadino,RIC,RB,MEDIUM,,2.0,34,0,35.8,98.261,0.114
2024,storico,Marina Bay,cittadino,RIC,RB,SOFT,,2.0,10,0,35.0,96.357,0.101
2024,storico,Marina Bay,cittadino,RUS,Mercedes,MEDIUM,,2.0,25,0,36.5,98.05,0.046
2024,storico,Marina Bay,cittadino,RUS,Mercedes,HARD,,2.0,32,0,35.3,97.047,0.063
2024,storico,Marina Bay,cittadino,SAI,Ferrari,MEDIUM,,2.0,11,0,37.0,98.694,-0.006
2024,storico,Marina Bay,cittadino,SAI,Ferrari,HARD,,2.0,48,0,35.5,96.561,0.055
2024,storico,Marina Bay,cittadino,STR,Aston Martin,HARD,,3.0,24,0,36.5,99.494,0.068
2024,storico,Marina Bay,cittadino,STR,Aston Martin,MEDIUM,,3.0,34,0,35.3,97.851,0.06
2024,storico,Marina Bay,cittadino,TSU,RB,MEDIUM,,2.0,31,0,36.3,98.861,0.093
2024,storico,Marina Bay,cittadino,TSU,RB,SOFT,,5.0,26,0,35.2,96.393,-0.012
2024,storico,Marina Bay,cittadino,VER,Red Bull Racing,MEDIUM,,2.0,27,0,36.5,97.593,0.073
2024,storico,Marina Bay,cittadino,VER,Red Bull Racing,HARD,,2.0,32,0,35.3,95.967,0.032
2024,storico,Marina Bay,cittadino,ZHO,Kick Sauber,HARD,,2.0,32,0,36.3,99.36,0.084
2024,storico,Marina Bay,cittadino,ZHO,Kick Sauber,MEDIUM,,2.0,26,0,35.2,97.461,0.062
2024,storico,Barcelona,permanente,ALB,Williams,MEDIUM,,2.0,16,0,41.7,82.119,0.087
2024,storico,Barcelona,permanente,ALB,Williams,SOFT,,2.0,22,0,41.5,80.005,0.117
2024,storico,Barcelona,permanente,ALB,Williams,SOFT,,2.0,20,0,41.6,79.132,0.012
2024,storico,Barcelona,permanente,ALO,Aston Martin,SOFT,,2.0,16,0,41.5,81.05,0.028
2024,storico,Barcelona,permanente,ALO,Aston Martin,MEDIUM,,3.0,24,0,41.3,80.345,0.048
2024,storico,Barcelona,permanente,ALO,Aston Martin,HARD,,3.0,19,0,41.9,78.334,0.118
2024,storico,Barcelona,permanente,BOT,Kick Sauber,SOFT,,2.0,9,0,41.4,82.113,0.033
2024,storico,Barcelona,permanente,BOT,Kick Sauber,SOFT,,5.0,15,0,41.5,79.608,0.263
2024,storico,Barcelona,permanente,BOT,Kick Sauber,HARD,,2.0,36,0,41.1,79.936,0.06
2024,storico,Barcelona,permanente,GAS,Alpine,SOFT,,5.0,12,0,41.5,80.679,0.133
2024,storico,Barcelona,permanente,GAS,Alpine,MEDIUM,,2.0,22,0,41.3,79.989,0.117
2024,storico,Barcelona,permanente,GAS,Alpine,HARD,,2.0,27,0,41.1,79.045,0.073
2024,storico,Barcelona,permanente,HAM,Mercedes,SOFT,,5.0,14,0,41.7,80.421,0.144
2024,storico,Barcelona,permanente,HAM,Mercedes,MEDIUM,,2.0,22,0,41.1,79.307,0.06
2024,storico,Barcelona,permanente,HAM,Mercedes,SOFT,,5.0,22,0,41.5,77.809,0.098
2024,storico,Barcelona,permanente,HUL,Haas F1 Team,SOFT,,2.0,10,0,41.4,81.383,0.056
2024,storico,Barcelona,permanente,HUL,Haas F1 Team,MEDIUM,,2.0,24,0,41.5,80.312,0.064
2024,storico,Barcelona,permanente,HUL,Haas F1 Team,HARD,,2.0,27,0,41.1,78.609,0.068
2024,storico,Barcelona,permanente,LEC,Ferrari,SOFT,,2.0,22,0,41.3,80.569,0.07
2024,storico,Barcelona,permanente,LEC,Ferrari,MEDIUM,,2.0,21,0,41.1,78.811,0.083
2024,storico,Barcelona,permanente,LEC,Ferrari,SOFT,,5.0,18,0,41.5,77.897,0.117
2024,storico,Barcelona,permanente,MAG,Haas F1 Team,SOFT,,2.0,8,0,40.8,82.102,-0.02
2024,storico,Barcelona,permanente,MAG,Haas F1 Team,MEDIUM,,2.0,17,0,41.5,80.95,0.113
2024,storico,Barcelona,permanente,MAG,Haas F1 Team,HARD,,2.0,35,0,41.1,79.805,0.085
2024,storico,Barcelona,permanente,NOR,McLaren,SOFT,,2.0,21,0,41.4,80.215,0.054
2024,storico,Barcelona,permanente,NOR,McLaren,MEDIUM,,2.0,22,0,41.2,78.503,0.035
2024,storico,Barcelona,permanente,NOR,McLaren,SOFT,,5.0,17,0,41.3,77.115,0.105
2024,storico,Barcelona,permanente,OCO,Alpine,SOFT,,5.0,11,0,41.4,80.809,0.106
2024,storico,Barcelona,permanente,OCO,Alpine,MEDIUM,,2.0,22,0,41.5,79.883,0.121
2024,storico,Barcelona,permanente,OCO,Alpine,HARD,,2.0,28,0,41.1,78.982,0.045
2024,storico,Barcelona,permanente,PER,Red Bull Racing,SOFT,,5.0,11,0,41.4,81.481,0.024
2024,storico,Barcelona,permanente,PER,Red Bull Racing,SOFT,,5.0,16,0,41.5,80.162,0.128
2024,storico,Barcelona,permanente,PER,Red Bull Racing,MEDIUM,,2.0,16,0,40.4,78.652,0.096
2024,storico,Barcelona,permanente,PER,Red Bull Racing,SOFT,,5.0,16,0,41.2,77.785,0.134
2024,storico,Barcelona,permanente,PIA,McLaren,SOFT,,5.0,19,0,41.4,80.765,0.093
2024,storico,Barcelona,permanente,PIA,McLaren,MEDIUM,,2.0,23,0,41.4,79.622,0.049
2024,storico,Barcelona,permanente,PIA,McLaren,SOFT,,5.0,19,0,41.6,77.874,0.074
2024,storico,Barcelona,permanente,RIC,RB,SOFT,,2.0,14,0,41.7,81.77,-0.024
2024,storico,Barcelona,permanente,RIC,RB,MEDIUM,,2.0,23,0,41.3,80.849,0.069
2024,storico,Barcelona,permanente,RIC,RB,HARD,,2.0,22,0,41.2,79.45,-0.053
2024,storico,Barcelona,permanente,RUS,Mercedes,SOFT,,5.0,13,0,41.6,79.857,0.127
2024,storico,Barcelona,permanente,RUS,Mercedes,MEDIUM,,2.0,19,0,41.4,79.511,0.102
2024,storico,Barcelona,permanente,RUS,Mercedes,HARD,,2.0,29,0,41.1,78.29,0.065
2024,storico,Barcelona,permanente,SAI,Ferrari,SOFT,,2.0,12,0,41.7,80.626,0.125
2024,storico,Barcelona,permanente,SAI,Ferrari,MEDIUM,,2.0,18,0,41.5,79.709,0.069
2024,storico,Barcelona,permanente,SAI,Ferrari,HARD,,2.0,29,0,41.1,78.539,0.066
2024,storico,Barcelona,permanente,SAR,Williams,SOFT,,2.0,11,0,41.6,82.461,-0.004
2024,storico,Barcelona,permanente,SAR,Williams,MEDIUM,,2.0,18,0,41.5,80.908,0.16
2024,storico,Barcelona,permanente,SAR,Williams,HARD,,2.0,28,0,41.0,80.172,0.124
2024,storico,Barcelona,permanente,STR,Aston Martin,SOFT,,2.0,15,0,41.8,81.75,0.021
2024,storico,Barcelona,permanente,STR,Aston Martin,MEDIUM,,3.0,18,0,41.5,80.615,0.084
2024,storico,Barcelona,permanente,STR,Aston Martin,HARD,,3.0,27,0,41.1,79.318,0.052
2024,storico,Barcelona,permanente,TSU,RB,MEDIUM,,2.0,15,0,41.5,81.392,0.083
2024,storico,Barcelona,permanente,TSU,RB,HARD,,2.0,15,0,40.9,79.573,0.238
2024,storico,Barcelona,permanente,TSU,RB,SOFT,,2.0,20,0,41.6,79.447,0.039
2024,storico,Barcelona,permanente,VER,Red Bull Racing,SOFT,,5.0,15,0,41.8,79.364,0.13
2024,storico,Barcelona,permanente,VER,Red Bull Racing,MEDIUM,,2.0,25,0,41.3,79.363,0.058
2024,storico,Barcelona,permanente,VER,Red Bull Racing,SOFT,,2.0,21,0,41.6,77.776,0.108
2024,storico,Barcelona,permanente,ZHO,Kick Sauber,SOFT,,2.0,7,0,40.2,82.358,0.021
2024,storico,Barcelona,permanente,ZHO,Kick Sauber,MEDIUM,,2.0,30,0,41.5,80.151,0.069
2024,storico,Barcelona,permanente,ZHO,Kick Sauber,HARD,,2.0,23,0,41.1,78.771,0.105
2024,storico,Austin,permanente,ALB,Williams,MEDIUM,,3.0,24,1,47.5,101.287,0.014
2024,storico,Austin,permanente,ALB,Williams,HARD,,2.0,19,1,46.9,99.084,0.066
2024,storico,Austin,permanente,ALO,Aston Martin,MEDIUM,,6.0,18,2,47.4,101.238,0.033
2024,storico,Austin,permanente,ALO,Aston Martin,HARD,,3.0,26,1,47.0,99.261,0.031
2024,storico,Austin,permanente,BOT,Kick Sauber,MEDIUM,,6.0,7,2,47.2,101.483,-0.032
2024,storico,Austin,permanente,BOT,Kick Sauber,HARD,,2.0,38,1,47.2,100.575,0.082
2024,storico,Austin,permanente,COL,Williams,HARD,,8.0,29,2,47.4,100.026,-0.005
2024,storico,Austin,permanente,COL,Williams,MEDIUM,,3.0,15,0,46.6,97.611,0.026
2024,storico,Austin,permanente,GAS,Alpine,MEDIUM,,7.0,10,2,47.3,100.712,0.125
2024,storico,Austin,permanente,GAS,Alpine,HARD,,2.0,35,1,47.1,98.311,-0.012
2024,storico,Austin,permanente,HUL,Haas F1 Team,MEDIUM,,6.0,18,2,47.4,100.269,-0.029
2024,storico,Austin,permanente,HUL,Haas F1 Team,HARD,,2.0,26,1,47.0,98.404,0.008
2024,storico,Austin,permanente,LAW,RB,HARD,,6.0,29,1,47.5,100.235,-0.006
2024,storico,Austin,permanente,LAW,RB,MEDIUM,,2.0,18,1,46.8,98.091,0.02
2024,storico,Austin,permanente,LEC,Ferrari,MEDIUM,,2.0,20,1,47.4,98.951,0.063
2024,storico,Austin,permanente,LEC,Ferrari,HARD,,2.0,28,1,47.0,97.834,0.038
2024,storico,Austin,permanente,MAG,Haas F1 Team,MEDIUM,,6.0,10,2,47.3,100.634,0.059
2024,storico,Austin,permanente,MAG,Haas F1 Team,HARD,,2.0,18,0,47.5,99.585,0.003
2024,storico,Austin,permanente,MAG,Haas F1 Team,MEDIUM,,4.0,15,1,46.6,98.21,0.012
2024,storico,Austin,permanente,NOR,McLaren,MEDIUM,,2.0,24,1,47.4,99.156,0.005
2024,storico,Austin,permanente,NOR,McLaren,HARD,,2.0,21,1,46.9,97.679,0.055
2024,storico,Austin,permanente,OCO,Alpine,MEDIUM,,6.0,24,2,47.5,101.194,0.008
2024,storico,Austin,permanente,OCO,Alpine,HARD,,2.0,16,2,47.0,99.573,0.05
2024,storico,Austin,permanente,PER,Red Bull Racing,MEDIUM,,6.0,19,2,47.4,100.115,-0.021
2024,storico,Austin,permanente,PER,Red Bull Racing,HARD,,2.0,28,1,47.0,98.514,0.034
2024,storico,Austin,permanente,PIA,McLaren,MEDIUM,,6.0,24,2,47.5,99.016,-0.001
2024,storico,Austin,permanente,PIA,McLaren,HARD,,2.0,20,1,46.8,97.883,0.06
2024,storico,Austin,permanente,RUS,Mercedes,HARD,,6.0,32,2,47.4,98.997,-0.041
2024,storico,Austin,permanente,RUS,Mercedes,MEDIUM,,2.0,14,0,46.7,97.656,0.098
2024,storico,Austin,permanente,SAI,Ferrari,MEDIUM,,2.0,15,1,47.4,99.684,0.049
2024,storico,Austin,permanente,SAI,Ferrari,HARD,,2.0,33,1,47.1,97.763,0.046
2024,storico,Austin,permanente,STR,Aston Martin,HARD,,8.0,18,1,47.4,101.416,0.058
2024,storico,Austin,permanente,STR,Aston Martin,MEDIUM,,2.0,25,2,47.0,99.214,0.051
2024,storico,Austin,permanente,TSU,RB,MEDIUM,,6.0,11,2,47.4,100.953,0.089
2024,storico,Austin,permanente,TSU,RB,HARD,,2.0,33,0,47.2,99.193,-0.006
2024,storico,Austin,permanente,VER,Red Bull Racing,MEDIUM,,2.0,19,1,47.4,99.731,0.071
2024,storico,Austin,permanente,VER,Red Bull Racing,HARD,,2.0,27,1,47.0,98.117,0.047
2024,storico,Austin,permanente,ZHO,Kick Sauber,MEDIUM,,2.0,19,0,47.5,101.13,0.047
2024,storico,Austin,permanente,ZHO,Kick Sauber,HARD,,2.0,18,1,46.8,99.272,0.001
2024,storico,Sao Paulo,permanente,ALO,Aston Martin,INTERMEDIATE,,2.0,21,3,24.9,83.949,-0.06
2024,storico,Sao Paulo,permanente,ALO,Aston Martin,INTERMEDIATE,,12.0,24,3,24.6,82.293,0.023
2024,storico,Sao Paulo,permanente,BEA,Haas F1 Team,INTERMEDIATE,,2.0,22,3,24.9,84.306,-0.054
2024,storico,Sao Paulo,permanente,BEA,Haas F1 Team,INTERMEDIATE,,6.0,25,3,24.6,82.494,-0.066
2024,storico,Sao Paulo,permanente,BOT,Kick Sauber,INTERMEDIATE,,2.0,22,3,24.9,84.726,-0.042
2024,storico,Sao Paulo,permanente,BOT,Kick Sauber,INTERMEDIATE,,13.0,24,6,24.6,82.877,-0.048
2024,storico,Sao Paulo,permanente,COL,Williams,INTERMEDIATE,,2.0,17,3,24.9,84.296,-0.061
2024,storico,Sao Paulo,permanente,GAS,Alpine,INTERMEDIATE,,2.0,22,3,24.9,83.92,-0.066
2024,storico,Sao Paulo,permanente,GAS,Alpine,INTERMEDIATE,,5.0,24,7,24.6,81.645,-0.048
2024,storico,Sao Paulo,permanente,HAM,Mercedes,INTERMEDIATE,,2.0,21,2,24.9,83.973,-0.046
2024,storico,Sao Paulo,permanente,HAM,Mercedes,INTERMEDIATE,,5.0,25,5,24.6,82.041,-0.085
2024,storico,Sao Paulo,permanente,HUL,Haas F1 Team,INTERMEDIATE,,2.0,21,2,24.9,83.764,-0.048
2024,storico,Sao Paulo,permanente,LAW,RB,INTERMEDIATE,,5.0,21,3,24.9,84.034,-0.017
2024,storico,Sao Paulo,permanente,LAW,RB,INTERMEDIATE,,16.0,24,5,24.6,82.123,-0.063
2024,storico,Sao Paulo,permanente,LEC,Ferrari,INTERMEDIATE,,4.0,19,3,24.9,84.137,-0.029
2024,storico,Sao Paulo,permanente,LEC,Ferrari,INTERMEDIATE,,8.0,24,5,24.6,81.631,-0.069
2024,storico,Sao Paulo,permanente,NOR,McLaren,INTERMEDIATE,,5.0,22,4,24.9,83.592,-0.011
2024,storico,Sao Paulo,permanente,NOR,McLaren,INTERMEDIATE,,9.0,25,4,24.6,81.517,-0.079
2024,storico,Sao Paulo,permanente,OCO,Alpine,INTERMEDIATE,,4.0,21,4,24.9,84.037,-0.015
2024,storico,Sao Paulo,permanente,OCO,Alpine,INTERMEDIATE,,5.0,25,7,24.6,81.771,-0.058
2024,storico,Sao Paulo,permanente,PER,Red Bull Racing,INTERMEDIATE,,2.0,22,3,24.9,84.395,0.008
2024,storico,Sao Paulo,permanente,PER,Red Bull Racing,INTERMEDIATE,,5.0,25,5,24.6,82.143,-0.093
2024,storico,Sao Paulo,permanente,PIA,McLaren,INTERMEDIATE,,5.0,21,4,24.9,84.098,-0.03
2024,storico,Sao Paulo,permanente,PIA,McLaren,INTERMEDIATE,,7.0,25,4,24.6,81.532,-0.09
2024,storico,Sao Paulo,permanente,RUS,Mercedes,INTERMEDIATE,,5.0,22,4,24.9,83.517,-0.008
2024,storico,Sao Paulo,permanente,RUS,Mercedes,INTERMEDIATE,,8.0,25,5,24.6,81.645,-0.052
2024,storico,Sao Paulo,permanente,SAI,Ferrari,INTERMEDIATE,,2.0,21,3,24.9,84.201,-0.034
2024,storico,Sao Paulo,permanente,TSU,RB,INTERMEDIATE,,5.0,21,4,24.9,84.163,-0.011
2024,storico,Sao Paulo,permanente,TSU,RB,INTERMEDIATE,,8.0,25,5,24.6,81.828,-0.097
2024,storico,Sao Paulo,permanente,VER,Red Bull Racing,INTERMEDIATE,,2.0,21,4,24.9,83.915,-0.013
2024,storico,Sao Paulo,permanente,VER,Red Bull Racing,INTERMEDIATE,,5.0,25,6,24.6,80.472,-0.054
2024,storico,Sao Paulo,permanente,ZHO,Kick Sauber,INTERMEDIATE,,2.0,20,4,24.9,85.053,-0.04
2024,storico,Sao Paulo,permanente,ZHO,Kick Sauber,INTERMEDIATE,,7.0,25,5,24.6,83.058,-0.065
2025,storico,Yas Island,permanente,ALB,Williams,HARD,,2.0,21,0,30.5,89.374,0.107
2025,storico,Yas Island,permanente,ALB,Williams,MEDIUM,,2.0,23,0,29.5,88.367,0.084
2025,storico,Yas Island,permanente,ALO,Aston Martin,MEDIUM,,3.0,14,0,31.4,89.8,0.015
2025,storico,Yas Island,permanente,ALO,Aston Martin,HARD,,3.0,41,0,29.7,88.279,0.015
2025,storico,Yas Island,permanente,ANT,Mercedes,HARD,,2.0,27,0,31.1,90.028,0.072
2025,storico,Yas Island,permanente,ANT,Mercedes,MEDIUM,,2.0,25,0,29.5,88.029,0.115
2025,storico,Yas Island,permanente,BEA,Haas F1 Team,MEDIUM,,2.0,11,0,31.4,90.19,0.084
2025,storico,Yas Island,permanente,BEA,Haas F1 Team,HARD,,2.0,43,0,29.8,88.976,0.044
2025,storico,Yas Island,permanente,BOR,Kick Sauber,MEDIUM,,2.0,13,0,31.4,90.058,0.041
2025,storico,Yas Island,permanente,BOR,Kick Sauber,HARD,,2.0,40,0,29.8,89.114,0.041
2025,storico,Yas Island,permanente,COL,Alpine,MEDIUM,,2.0,13,0,31.4,90.551,0.043
2025,storico,Yas Island,permanente,COL,Alpine,HARD,,2.0,20,0,30.1,89.43,0.123
2025,storico,Yas Island,permanente,COL,Alpine,MEDIUM,,2.0,16,0,29.4,87.71,0.155
2025,storico,Yas Island,permanente,GAS,Alpine,MEDIUM,,3.0,9,0,31.4,90.4,0.103
2025,storico,Yas Island,permanente,GAS,Alpine,HARD,,2.0,24,0,30.2,89.442,0.089
2025,storico,Yas Island,permanente,GAS,Alpine,MEDIUM,,5.0,15,0,29.5,87.767,0.139
2025,storico,Yas Island,permanente,HAD,Racing Bulls,MEDIUM,,2.0,11,0,31.4,90.211,0.114
2025,storico,Yas Island,permanente,HAD,Racing Bulls,HARD,,2.0,40,0,29.8,89.375,0.044
2025,storico,Yas Island,permanente,HAM,Ferrari,HARD,,2.0,19,0,30.6,88.517,0.109
2025,storico,Yas Island,permanente,HAM,Ferrari,MEDIUM,,2.0,26,0,29.6,88.094,0.088
2025,storico,Yas Island,permanente,HUL,Kick Sauber,HARD,,2.0,31,0,30.3,88.442,0.086
2025,storico,Yas Island,permanente,HUL,Kick Sauber,MEDIUM,,2.0,15,0,29.4,87.05,0.158
2025,storico,Yas Island,permanente,LAW,Racing Bulls,MEDIUM,,2.0,17,0,31.3,90.325,0.137
2025,storico,Yas Island,permanente,LAW,Racing Bulls,HARD,,2.0,35,0,29.7,88.886,0.058
2025,storico,Yas Island,permanente,LEC,Ferrari,MEDIUM,,2.0,13,0,31.4,89.606,0.065
2025,storico,Yas Island,permanente,LEC,Ferrari,HARD,,2.0,21,0,30.2,88.044,-0.001
2025,storico,Yas Island,permanente,LEC,Ferrari,MEDIUM,,5.0,17,0,29.5,86.725,0.132
2025,storico,Yas Island,permanente,NOR,McLaren,MEDIUM,,2.0,14,0,31.4,89.51,0.048
2025,storico,Yas Island,permanente,NOR,McLaren,HARD,,2.0,22,0,30.1,87.814,-0.028
2025,storico,Yas Island,permanente,NOR,McLaren,HARD,,2.0,17,0,29.4,86.818,0.119
2025,storico,Yas Island,permanente,OCO,Haas F1 Team,MEDIUM,,2.0,17,0,31.3,90.145,0.098
2025,storico,Yas Island,permanente,OCO,Haas F1 Team,HARD,,2.0,36,0,29.7,88.655,0.039
2025,storico,Yas Island,permanente,PIA,McLaren,HARD,,2.0,38,0,30.6,88.927,0.039
2025,storico,Yas Island,permanente,PIA,McLaren,MEDIUM,,2.0,16,0,29.4,86.765,0.138
2025,storico,Yas Island,permanente,RUS,Mercedes,MEDIUM,,2.0,12,0,31.4,89.337,0.058
2025,storico,Yas Island,permanente,RUS,Mercedes,HARD,,2.0,43,0,29.8,88.599,0.033
2025,storico,Yas Island,permanente,SAI,Williams,MEDIUM,,2.0,15,0,31.4,90.047,0.097
2025,storico,Yas Island,permanente,SAI,Williams,HARD,,2.0,39,0,29.7,89.052,0.059
2025,storico,Yas Island,permanente,STR,Aston Martin,HARD,,3.0,39,0,30.5,89.719,0.034
2025,storico,Yas Island,permanente,STR,Aston Martin,MEDIUM,,3.0,15,0,29.4,87.626,0.092
2025,storico,Yas Island,permanente,TSU,Red Bull Racing,HARD,,2.0,28,0,30.8,89.949,0.051
2025,storico,Yas Island,permanente,TSU,Red Bull Racing,MEDIUM,,2.0,25,0,29.5,88.557,0.099
2025,storico,Yas Island,permanente,VER,Red Bull Racing,MEDIUM,,2.0,21,0,31.3,89.117,0.055
2025,storico,Yas Island,permanente,VER,Red Bull Racing,HARD,,2.0,32,0,29.7,87.625,0.067
2025,storico,Melbourne,cittadino,ALB,Williams,INTERMEDIATE,,8.0,23,0,19.2,89.628,-0.141
2025,storico,Melbourne,cittadino,ALB,Williams,INTERMEDIATE,,2.0,7,0,18.7,89.944,-0.267
2025,storico,Melbourne,cittadino,ALO,Aston Martin,INTERMEDIATE,,12.0,21,0,19.2,88.819,-0.162
2025,storico,Melbourne,cittadino,ANT,Mercedes,INTERMEDIATE,,11.0,20,0,19.2,89.032,-0.167
2025,storico,Melbourne,cittadino,BEA,Haas F1 Team,INTERMEDIATE,,6.0,22,1,19.2,91.257,-0.112
2025,storico,Melbourne,cittadino,BOR,Kick Sauber,INTERMEDIATE,,10.0,23,0,19.2,89.83,-0.167
2025,storico,Melbourne,cittadino,GAS,Alpine,INTERMEDIATE,,10.0,23,0,19.2,89.299,-0.169
2025,storico,Melbourne,cittadino,HAM,Ferrari,INTERMEDIATE,,10.0,23,0,19.2,89.737,-0.14
2025,storico,Melbourne,cittadino,HUL,Kick Sauber,INTERMEDIATE,,10.0,23,0,19.2,90.071,-0.183
2025,storico,Melbourne,cittadino,HUL,Kick Sauber,INTERMEDIATE,,2.0,7,0,18.7,90.36,-0.085
2025,storico,Melbourne,cittadino,LAW,Red Bull Racing,INTERMEDIATE,,9.0,22,0,19.2,90.803,-0.125
2025,storico,Melbourne,cittadino,LEC,Ferrari,INTERMEDIATE,,9.0,24,0,19.2,89.337,-0.154
